buffer_size,step_time,total_stopped,total_wait_time
1067,2365.0,144,6426.0
1069,2370.0,160,6405.0
1069,2375.0,178,6883.0
1072,2380.0,211,6994.0
1073,2385.0,203,6624.0
1073,2390.0,170,5445.0
1073,2395.0,144,4702.0
1074,2400.0,150,4494.0
1074,2405.0,158,4643.0
1074,2410.0,153,4415.0
1076,2415.0,153,4295.0
1077,2420.0,164,4403.0
1076,2425.0,156,4388.0
1077,2430.0,164,4327.0
1079,2435.0,173,4338.0
1079,2440.0,167,4322.0
1079,2445.0,159,4283.0
1084,2450.0,170,4349.0
1086,2455.0,190,4274.0
1088,2460.0,205,4371.0
1090,2465.0,193,4775.0
1093,2470.0,198,5183.0
1097,2475.0,193,5209.0
1105,2480.0,173,5152.0
1110,2485.0,162,4943.0
1113,2490.0,154,4783.0
1120,2495.0,150,4782.0
1123,2500.0,153,4688.0
1126,2505.0,131,4513.0
1132,2510.0,123,4131.0
1138,2515.0,128,4005.0
1142,2520.0,130,3977.0
1143,2525.0,118,3812.0
1146,2530.0,123,3683.0
1149,2535.0,130,3580.0
1152,2540.0,159,3597.0
1152,2545.0,167,3645.0
1153,2550.0,154,3800.0
1156,2555.0,153,3785.0
1159,2560.0,164,3793.0
1160,2565.0,188,4177.0
1161,2570.0,193,4510.0
1162,2575.0,194,4694.0
1165,2580.0,199,4995.0
1169,2585.0,221,5548.0
1174,2590.0,231,6227.0
1178,2595.0,223,6584.0
1178,2600.0,216,6646.0
1178,2605.0,207,6526.0
1178,2610.0,201,6963.0
1178,2615.0,236,7745.0
1178,2620.0,238,7982.0
1178,2625.0,210,7316.0
1178,2630.0,166,7122.0
1179,2635.0,169,7388.0
1182,2640.0,160,7448.0
1184,2645.0,159,7054.0
1191,2650.0,136,5947.0
1198,2655.0,108,5035.0
1206,2660.0,102,4751.0
1208,2665.0,127,4755.0
1208,2670.0,140,4704.0
1208,2675.0,138,4526.0
1208,2680.0,137,3891.0
1208,2685.0,125,3515.0
1210,2690.0,128,3639.0
1211,2695.0,152,3982.0
1211,2700.0,181,4404.0
1211,2705.0,186,4735.0
1212,2710.0,179,5065.0
1214,2715.0,177,5282.0
1221,2720.0,165,5449.0
1221,2725.0,177,5452.0
1223,2730.0,199,5814.0
1225,2735.0,205,6200.0
1230,2740.0,202,6705.0
1231,2745.0,223,7226.0
1231,2750.0,249,7613.0
1232,2755.0,241,7671.0
1235,2760.0,214,7722.0
1238,2765.0,193,7844.0
1245,2770.0,182,7734.0
1249,2775.0,172,7758.0
1253,2780.0,165,8017.0
1255,2785.0,187,8062.0
1255,2790.0,200,8210.0
1255,2795.0,210,8379.0
1255,2800.0,198,8750.0
1255,2805.0,181,8515.0
1257,2810.0,181,8168.0
1260,2815.0,178,8208.0
1262,2820.0,181,8349.0
1266,2825.0,182,8265.0
1266,2830.0,177,7722.0
1266,2835.0,155,7047.0
1269,2840.0,150,6367.0
1270,2845.0,139,6066.0
1271,2850.0,130,5610.0
1276,2855.0,141,5813.0
1282,2860.0,141,6062.0
1285,2865.0,146,5902.0
1287,2870.0,125,5207.0
1289,2875.0,96,4429.0
1292,2880.0,91,3739.0
1295,2885.0,94,3597.0
1295,2890.0,124,3834.0
1295,2895.0,140,3858.0
1295,2900.0,149,3799.0
1297,2905.0,163,3673.0
1302,2910.0,146,3734.0
1305,2915.0,131,3645.0
1305,2920.0,127,3538.0
1306,2925.0,138,3686.0
1311,2930.0,163,4094.0
1312,2935.0,171,4366.0
1317,2940.0,173,4364.0
1319,2945.0,160,4496.0
1323,2950.0,159,4911.0
1324,2955.0,145,5270.0
1327,2960.0,139,5246.0
1330,2965.0,137,4922.0
1335,2970.0,132,4835.0
1341,2975.0,145,4893.0
1343,2980.0,151,4883.0
1344,2985.0,134,4925.0
1344,2990.0,124,4782.0
1344,2995.0,136,4791.0
1345,3000.0,142,4600.0
1350,3005.0,125,4657.0
1352,3010.0,120,4690.0
1352,3015.0,136,4894.0
1352,3020.0,157,5000.0
1353,3025.0,147,4833.0
1354,3030.0,155,4172.0
1354,3035.0,153,3846.0
1359,3040.0,155,4032.0
1362,3045.0,165,4441.0
1365,3050.0,177,4546.0
1365,3055.0,176,4431.0
1367,3060.0,155,4240.0
1366,3065.0,139,3913.0
1370,3070.0,137,3755.0
