,step,total_stopped
223,1420.0,140.9489147548358
224,1425.0,154.61225579975581
225,1430.0,121.96638084138084
226,1435.0,97.50277777777775
227,1440.0,108.14796918767506
228,1445.0,115.84313047799766
229,1450.0,138.56051216751558
230,1455.0,120.46001636278635
231,1460.0,155.31487734487735
232,1465.0,149.00885225885224
233,1470.0,125.91984126984127
234,1475.0,119.94355970826558
235,1480.0,114.934477124183
236,1485.0,99.68074229691878
237,1490.0,135.856746031746
238,1495.0,146.19960317460317
239,1500.0,172.01283068783067
240,1505.0,133.01488696488695
241,1510.0,111.20889834566304
242,1515.0,118.73776223776225
243,1520.0,111.86457986457987
244,1525.0,81.92261904761905
245,1530.0,84.70357142857145
246,1535.0,89.00119047619046
247,1540.0,119.4102657004831
248,1545.0,128.01118973905352
249,1550.0,143.5437261081998
250,1555.0,113.03539682539682
251,1560.0,123.1247186147186
252,1565.0,141.64260651629073
253,1570.0,152.11271121351766
254,1575.0,161.38675324675324
255,1580.0,146.79204822954821
256,1585.0,105.46498599439775
257,1590.0,92.91993586908447
258,1595.0,91.31612685560054
259,1600.0,94.38780663780665
260,1605.0,96.61904761904762
261,1610.0,57.87738095238095
262,1615.0,70.02217782217781
263,1620.0,86.17206959706958
264,1625.0,92.12834665334665
265,1630.0,119.30064102564104
266,1635.0,132.6425457875458
267,1640.0,131.65357142857144
268,1645.0,113.32210280141315
269,1650.0,125.4902090964591
270,1655.0,138.73454388748507
271,1660.0,144.11992802519117
272,1665.0,132.98709623709624
273,1670.0,131.12445887445887
274,1675.0,123.78986291486292
275,1680.0,133.67564935064937
276,1685.0,157.47746449456977
277,1690.0,180.6249582289056
278,1695.0,179.81222067406276
279,1700.0,177.12768853953065
280,1705.0,118.16265956265954
281,1710.0,90.26355442802812
282,1715.0,104.36522089022088
283,1720.0,119.04642857142858
284,1725.0,113.31388888888887
285,1730.0,134.49444444444444
286,1735.0,96.63345543345544
287,1740.0,108.97088744588743
288,1745.0,127.57614607614606
289,1750.0,142.09361471861473
290,1755.0,177.19019036519035
291,1760.0,140.19954361054766
292,1765.0,145.69431287666583
293,1770.0,143.8436644772852
294,1775.0,131.9844193817878
295,1780.0,135.81666666666666
296,1785.0,130.9589826839827
297,1790.0,117.46222731516849
298,1795.0,133.31309523809526
299,1800.0,159.14633888643178
300,1805.0,120.19827674444379
301,1810.0,139.96600161216867
302,1815.0,159.9109161392443
303,1820.0,186.13646412067465
304,1825.0,171.45487324777943
305,1830.0,186.91823454323455
306,1835.0,157.76190476190476
307,1840.0,99.2670426065163
308,1845.0,113.75476190476189
309,1850.0,101.77390109890109
310,1855.0,124.87954545454545
311,1860.0,115.95726600985222
312,1865.0,143.66190476190476
313,1870.0,139.18721270559504
314,1875.0,136.0947718947719
315,1880.0,126.6856893106893
316,1885.0,117.21220029970029
317,1890.0,114.37524420024418
318,1895.0,110.62715062715061
319,1900.0,101.56839826839827
320,1905.0,95.20833333333333
321,1910.0,116.1406746031746
322,1915.0,111.66105699855699
323,1920.0,107.15348956598957
324,1925.0,111.49890077243018
325,1930.0,91.05595238095239
326,1935.0,91.43106060606063
327,1940.0,91.9611111111111
328,1945.0,70.53253968253969
329,1950.0,91.19505135387489
330,1955.0,112.44159608507434
331,1960.0,120.55436664784492
332,1965.0,123.20186757686758
333,1970.0,141.18073384948386
334,1975.0,127.50664368311428
335,1980.0,145.50705972771192
336,1985.0,148.98256755321975
337,1990.0,161.01113265819149
338,1995.0,173.64977522477523
339,2000.0,183.11305361305358
340,2005.0,177.6419746919747
341,2010.0,148.57043650793653
342,2015.0,169.20225643921296
343,2020.0,144.14445529738043
344,2025.0,141.60785048285047
345,2030.0,136.20727605727603
346,2035.0,109.46547619047618
347,2040.0,112.04705513784462
348,2045.0,134.8625
349,2050.0,135.81542172424525
350,2055.0,124.56052227342549
351,2060.0,108.66860593512766
352,2065.0,113.36898118221649
353,2070.0,121.05713321765954
354,2075.0,104.3877192982456
355,2080.0,113.38137009189641
356,2085.0,114.20986937039568
357,2090.0,122.09561549561548
358,2095.0,118.56784188034189
359,2100.0,99.83182234432235
360,2105.0,123.03606954639565
361,2110.0,119.43310584343192
362,2115.0,143.41801977262503
363,2120.0,186.70453019203018
364,2125.0,192.37110805860806
365,2130.0,173.4904761904762
366,2135.0,163.3081343943413
367,2140.0,124.61205542823188
368,2145.0,124.02857142857144
369,2150.0,119.48714896214896
370,2155.0,110.24010025062657
371,2160.0,82.99728487886382
372,2165.0,99.88349613349614
373,2170.0,110.5866883116883
374,2175.0,122.09139194139193
375,2180.0,120.09209401709401
376,2185.0,107.64555860805861
377,2190.0,133.76408730158732
378,2195.0,145.51791125541126
379,2200.0,135.7152958152958
380,2205.0,133.2138888888889
381,2210.0,137.22830409356726
382,2215.0,137.21681818181818
383,2220.0,115.6542624042624
384,2225.0,118.94666666666667
385,2230.0,134.77518315018315
386,2235.0,160.40235042735046
387,2240.0,168.0985334110334
388,2245.0,151.971379540652
389,2250.0,163.50665913034337
390,2255.0,176.3002894164659
391,2260.0,178.4578087847825
392,2265.0,175.77272727272728
393,2270.0,174.32182539682537
394,2275.0,187.12817275317275
395,2280.0,144.38519813519812
396,2285.0,143.77252747252746
397,2290.0,180.7884045048519
398,2295.0,148.26630599792364
399,2300.0,166.32320565907523
400,2305.0,137.04357142857143
401,2310.0,152.09516594516592
402,2315.0,152.19632034632036
403,2320.0,147.52848524024995
404,2325.0,167.8221394102973
405,2330.0,156.74655243688426
406,2335.0,139.2040143190143
407,2340.0,133.0107142857143
408,2345.0,121.68933239962651
409,2350.0,138.36532502585135
410,2355.0,165.1670168067227
411,2360.0,147.96864681212506
412,2365.0,110.20060439560439
413,2370.0,114.0582264957265
414,2375.0,116.84382076733336
415,2380.0,121.49816390506044
416,2385.0,108.88581943364159
417,2390.0,122.26244019138755
418,2395.0,122.99569597069598
419,2400.0,132.8952380952381
420,2405.0,116.0004329004329
421,2410.0,142.22208521089598
422,2415.0,107.70256410256411
423,2420.0,132.30386762360445
424,2425.0,112.79562963733443
425,2430.0,132.27402772703283
426,2435.0,114.73914973914972
427,2440.0,135.29984945678993
428,2445.0,164.17120800346606
429,2450.0,168.29986263736262
430,2455.0,200.59285714285716
431,2460.0,203.5142857142857
432,2465.0,220.46713352007473
433,2470.0,205.35811688311688
434,2475.0,173.63330923462505
435,2480.0,137.27222222222224
436,2485.0,121.21190476190476
437,2490.0,122.10482295482295
438,2495.0,138.7144993894994
439,2500.0,141.88031673386362
440,2505.0,125.62001594896333
441,2510.0,139.8770757020757
442,2515.0,97.79151404151405
443,2520.0,91.71915584415585
444,2525.0,124.5858585858586
445,2530.0,141.04677206851116
446,2535.0,143.5167743176364
447,2540.0,146.95928496790563
448,2545.0,121.8500226923614
449,2550.0,143.62269555854445
450,2555.0,158.03934290347334
451,2560.0,134.58998300550027
452,2565.0,141.585347985348
453,2570.0,136.55595238095236
454,2575.0,121.04285714285714
455,2580.0,113.97481684981685
456,2585.0,102.00595238095238
457,2590.0,96.18384115884115
458,2595.0,93.44244366744367
459,2600.0,107.95975135975135
460,2605.0,130.33692810457512
461,2610.0,141.505883005883
462,2615.0,144.08958263958263
463,2620.0,165.5627594627595
464,2625.0,111.34171150105932
465,2630.0,107.47083333333335
466,2635.0,116.5259532134532
467,2640.0,139.46414565826333
468,2645.0,126.39318181818183
469,2650.0,148.8177516927517
470,2655.0,160.52752025752025
471,2660.0,137.32109890109894
472,2665.0,107.86842105263156
473,2670.0,113.07338217338219
474,2675.0,122.04925197351668
475,2680.0,127.2592885375494
476,2685.0,118.5615890269151
477,2690.0,142.25940242763772
478,2695.0,119.46805555555555
479,2700.0,127.86529267833615
480,2705.0,117.48288177339901
481,2710.0,106.77532791282792
482,2715.0,130.1897848883143
483,2720.0,117.75728438228438
484,2725.0,105.2923493173493
485,2730.0,103.96190476190476
486,2735.0,125.01474987430869
487,2740.0,130.82350084555966
488,2745.0,150.2240231990232
489,2750.0,115.09423076923078
490,2755.0,107.2159090909091
491,2760.0,114.29768907563025
492,2765.0,104.70970695970696
493,2770.0,132.96944444444446
494,2775.0,125.46135968374192
495,2780.0,136.14945697577278
496,2785.0,141.9944858831429
497,2790.0,142.94548702071924
498,2795.0,151.0256194146859
499,2800.0,126.33603896103895
500,2805.0,112.95602453102453
501,2810.0,121.75632189447977
502,2815.0,141.13696678278723
503,2820.0,149.80851648351648
504,2825.0,153.83266646344782
505,2830.0,157.00476190476192
506,2835.0,159.86410256410258
507,2840.0,155.89047619047622
508,2845.0,137.60833333333335
509,2850.0,131.9821946169772
510,2855.0,113.4253246753247
511,2860.0,91.58228715728715
512,2865.0,92.56887556887557
513,2870.0,80.7999666999667
514,2875.0,89.79811403508772
515,2880.0,112.95025641025642
516,2885.0,136.29376434924103
517,2890.0,155.885690449706
518,2895.0,172.77150183150184
519,2900.0,155.29752747252746
520,2905.0,146.7477845683728
521,2910.0,144.8934746625923
522,2915.0,132.95295442105788
523,2920.0,146.4014227318575
524,2925.0,132.2800976800977
525,2930.0,124.91038391433129
526,2935.0,109.4594155844156
527,2940.0,129.4283507184823
528,2945.0,144.59951690821254
529,2950.0,125.72657114127703
530,2955.0,110.81138583638584
531,2960.0,114.9059163059163
532,2965.0,117.62099567099565
533,2970.0,144.15091673559414
534,2975.0,139.63739028944912
535,2980.0,135.10422290128173
536,2985.0,132.37126148705096
537,2990.0,127.73475437605873
538,2995.0,122.95907102157103
539,3000.0,127.70007492507493
540,3005.0,139.12067663817663
541,3010.0,138.9331302755216
542,3015.0,158.01707945838382
543,3020.0,164.95891978391978
544,3025.0,168.99740118269528
545,3030.0,170.28819363290924
546,3035.0,185.76129426129427
547,3040.0,189.23443126921387
548,3045.0,197.69634254634255
549,3050.0,165.18926008631888
550,3055.0,168.78028850234736
551,3060.0,126.9843597262952
552,3065.0,144.22134904569114
553,3070.0,145.3721028688346
554,3075.0,154.373146177494
555,3080.0,193.81941391941388
556,3085.0,159.8830051892552
557,3090.0,141.04874292374294
558,3095.0,140.87821231056523
559,3100.0,159.59175734396325
560,3105.0,126.02396901344267
561,3110.0,145.04199134199132
562,3115.0,149.70649350649347
563,3120.0,167.00607263107258
564,3125.0,191.70951538882574
565,3130.0,160.3026558740715
566,3135.0,157.81507936507936
567,3140.0,120.75369037093176
568,3145.0,115.56255411255411
569,3150.0,129.26298285048284
570,3155.0,152.62866621682412
571,3160.0,124.92124819624821
572,3165.0,128.72375650665123
573,3170.0,143.80576923076922
574,3175.0,135.31547619047618
575,3180.0,124.75317460317463
576,3185.0,133.22298534798531
577,3190.0,166.28406056906059
578,3195.0,165.80800976800978
579,3200.0,165.43155689339898
580,3205.0,133.90021942110178
581,3210.0,107.00939309056956
582,3215.0,93.98945681511472
583,3220.0,108.23218031968034
584,3225.0,114.4561507936508
585,3230.0,91.09236939531057
586,3235.0,95.86006493506493
587,3240.0,106.99642857142857
588,3245.0,98.09063146997929
589,3250.0,123.43556998557
590,3255.0,131.4385017029754
591,3260.0,127.95790598290598
592,3265.0,121.3120695970696
593,3270.0,120.01507936507934
594,3275.0,123.1920634920635
595,3280.0,122.48729048729048
596,3285.0,116.44343434343435
597,3290.0,127.7252409870831
598,3295.0,105.06367521367521
599,3300.0,98.33770951270951
600,3305.0,85.98879490392649
601,3310.0,101.22593638245812
602,3315.0,96.13575036075035
603,3320.0,118.0526583569687
604,3325.0,116.8531279178338
605,3330.0,120.73887559808612
606,3335.0,133.21348675479112
607,3340.0,148.7175238758191
608,3345.0,131.5658424908425
609,3350.0,122.08868353868353
610,3355.0,75.78452380952382
611,3360.0,83.57921245421245
612,3365.0,89.95194805194807
613,3370.0,100.47948717948717
614,3375.0,97.48381370091896
615,3380.0,94.07619047619048
616,3385.0,89.06669719169719
617,3390.0,110.96680319680321
618,3395.0,118.92725374041163
619,3400.0,125.78515406162464
620,3405.0,135.60558261183263
621,3410.0,139.76267196855432
622,3415.0,131.25530303030303
623,3420.0,145.95459262959264
624,3425.0,159.23535353535357
625,3430.0,170.3669989913468
626,3435.0,168.85339342557086
627,3440.0,190.7944677544678
628,3445.0,201.4473886328725
629,3450.0,132.63774558774557
630,3455.0,132.84493978243978
631,3460.0,115.89404761904763
632,3465.0,129.6263431013431
633,3470.0,136.1173036758563
634,3475.0,144.26300186741364
635,3480.0,161.37071262071262
636,3485.0,177.4591838042605
637,3490.0,159.73340548340548
638,3495.0,160.22098408837542
639,3500.0,115.28790726817043
640,3505.0,113.22790404040404
641,3510.0,112.91121378621378
642,3515.0,105.23250831294308
643,3520.0,104.54415584415582
644,3525.0,125.55851761757334
645,3530.0,105.15898823398823
646,3535.0,130.1062030075188
647,3540.0,123.66512746512745
648,3545.0,105.43068653568652
649,3550.0,117.76620214328926
650,3555.0,116.48031135531136
651,3560.0,140.73636363636365
652,3565.0,126.43942374051069
653,3570.0,86.74483499592196
654,3575.0,108.6775492309548
655,3580.0,115.83346681096681
656,3585.0,139.41000666000664
657,3590.0,139.3544091185732
658,3595.0,112.16349206349207
659,3600.0,124.07376373626374
660,3605.0,149.35030525030527
661,3610.0,165.88221500721502
662,3615.0,155.33446352623983
663,3620.0,157.45128968253968
664,3625.0,165.30634161160478
665,3630.0,182.54738932565022
666,3635.0,160.5891859774213
667,3640.0,146.6015065945407
668,3645.0,126.70660597572362
669,3650.0,153.325
670,3655.0,149.70828338328337
671,3660.0,127.32728601807551
672,3665.0,117.2123321123321
673,3670.0,97.5982905982906
674,3675.0,93.95630252100841
675,3680.0,110.07562807562807
676,3685.0,114.73857346357347
677,3690.0,143.04604377104374
678,3695.0,171.43101343101344
679,3700.0,154.79280303030305
680,3705.0,153.15165732959852
681,3710.0,165.06553638999458
682,3715.0,168.06282051282054
683,3720.0,155.6492424242424
684,3725.0,133.06488095238095
685,3730.0,118.71907275730806
686,3735.0,98.693315018315
687,3740.0,111.35069513819515
688,3745.0,120.98410894660893
689,3750.0,143.21396228292778
690,3755.0,136.90052910052913
691,3760.0,142.65699855699856
692,3765.0,132.65411825017088
693,3770.0,122.3425310070047
694,3775.0,101.43015873015874
695,3780.0,92.5531746031746
696,3785.0,86.12492148374503
697,3790.0,98.5531746031746
698,3795.0,94.04642857142856
699,3800.0,101.58101343101342
700,3805.0,110.40501867413631
701,3810.0,132.07106227106226
702,3815.0,104.42398010486247
703,3820.0,129.2007215007215
704,3825.0,128.4030103995621
705,3830.0,90.35386904761903
706,3835.0,92.41080586080587
707,3840.0,95.01155462184875
708,3845.0,111.70871579400992
709,3850.0,91.94478241057189
710,3855.0,112.53187594514431
711,3860.0,144.89082064888515
712,3865.0,173.9732073482073
713,3870.0,133.1825591075591
714,3875.0,150.3560454979093
715,3880.0,165.8458152958153
716,3885.0,144.38606805475226
717,3890.0,164.8137445887446
718,3895.0,154.5994588744589
719,3900.0,121.44918414918416
720,3905.0,90.7058608058608
721,3910.0,119.17858029067706
722,3915.0,129.94459893048128
723,3920.0,126.58333333333333
724,3925.0,133.38948412698414
725,3930.0,132.01169467787113
726,3935.0,119.14648268398268
727,3940.0,108.5484126984127
728,3945.0,92.87063492063491
729,3950.0,99.5841158841159
730,3955.0,107.18611111111112
731,3960.0,129.43351648351648
732,3965.0,115.17020202020201
733,3970.0,126.2233211233211
734,3975.0,158.93231958100378
735,3980.0,144.34831573655103
736,3985.0,97.56658730158729
737,3990.0,87.83161375661376
738,3995.0,113.53673271173271
739,4000.0,107.60000000000001
740,4005.0,104.01130952380953
741,4010.0,86.3421085858586
742,4015.0,105.67618215118216
743,4020.0,129.87718253968254
744,4025.0,137.1704822954823
745,4030.0,146.70597458097458
746,4035.0,164.20277777777778
747,4040.0,149.19420137620264
748,4045.0,169.2538888888889
749,4050.0,180.47674963924965
750,4055.0,170.4247436950023
751,4060.0,152.0524327122153
752,4065.0,160.32430986887508
753,4070.0,172.98875797479914
754,4075.0,167.64607466607464
755,4080.0,172.73341673261027
756,4085.0,185.98149972632729
757,4090.0,179.98038453300822
758,4095.0,147.67664851784633
759,4100.0,149.34268986947004
760,4105.0,114.86151245644146
761,4110.0,106.21385576262236
762,4115.0,124.9820778636568
763,4120.0,133.6685174474648
764,4125.0,141.8223443223443
765,4130.0,119.7087495837496
766,4135.0,129.83333333333331
767,4140.0,142.52362257625416
768,4145.0,138.91547619047617
769,4150.0,166.81928571428574
770,4155.0,159.97809750635835
771,4160.0,170.87982981071215
772,4165.0,178.27081022841892
773,4170.0,136.75209483498955
774,4175.0,124.0576923076923
775,4180.0,92.18333333333334
776,4185.0,90.58142135642136
777,4190.0,100.99377289377288
778,4195.0,106.54119158238151
779,4200.0,121.74682539682539
780,4205.0,145.67447332361127
781,4210.0,172.30956837280368
782,4215.0,184.01463490307302
783,4220.0,181.30983656866007
784,4225.0,172.55786435786433
785,4230.0,207.15060082003814
786,4235.0,196.57226643088714
787,4240.0,187.96194653299915
788,4245.0,178.34171800421802
789,4250.0,174.94985145573384
790,4255.0,169.17989232989234
791,4260.0,160.87374110563766
792,4265.0,164.91643484980202
793,4270.0,178.36665929855585
794,4275.0,192.60022045890727
795,4280.0,204.37974810499355
796,4285.0,227.42519697551668
797,4290.0,219.32074717765894
798,4295.0,177.909159614332
799,4300.0,138.32466632983878
800,4305.0,135.00571268929392
801,4310.0,137.33318392134183
802,4315.0,127.73249299719889
803,4320.0,100.77940115440116
804,4325.0,106.42355699855702
805,4330.0,78.04473516679398
806,4335.0,108.86689759515846
807,4340.0,129.65714519211963
808,4345.0,143.21527124554507
809,4350.0,153.0220900015018
810,4355.0,161.82665349356526
811,4360.0,183.99937642280992
812,4365.0,167.09077019471755
813,4370.0,153.71266233766232
814,4375.0,145.37929894179894
815,4380.0,151.8687950937951
816,4385.0,151.8992673992674
817,4390.0,142.06105590316116
818,4395.0,116.52570207570207
819,4400.0,122.90209096459097
820,4405.0,110.58798036758563
821,4410.0,113.13917084377611
822,4415.0,131.95450937950937
823,4420.0,147.96579365079364
824,4425.0,102.5044399460189
825,4430.0,119.94550264550264
826,4435.0,127.89171245421244
827,4440.0,131.1076479076479
828,4445.0,146.01297562087035
829,4450.0,139.94654562704847
830,4455.0,153.51609107438824
831,4460.0,164.24644713946185
832,4465.0,149.19633278598798
833,4470.0,162.61865079365083
834,4475.0,152.9512586991244
835,4480.0,165.66687613461806
836,4485.0,173.4848198370257
837,4490.0,189.32687492687495
838,4495.0,188.8213904151404
839,4500.0,165.60510176957547
840,4505.0,133.82333638583634
841,4510.0,125.19246031746033
842,4515.0,114.7915458937198
843,4520.0,121.8495663340491
844,4525.0,105.95291005291006
845,4530.0,83.10672987143575
846,4535.0,99.21636095298335
847,4540.0,116.35113826232246
848,4545.0,120.30796703296703
849,4550.0,130.21225673725675
850,4555.0,111.74394319131162
851,4560.0,125.48151950388792
852,4565.0,140.3269712743397
853,4570.0,128.93792041292042
854,4575.0,130.291341991342
855,4580.0,119.26315789473685
856,4585.0,130.990873015873
857,4590.0,118.60550283050284
858,4595.0,113.67439504939506
859,4600.0,98.91230517848166
860,4605.0,113.57397292250234
861,4610.0,106.64177489177489
862,4615.0,118.508658008658
863,4620.0,82.43609022556392
864,4625.0,89.43809523809523
865,4630.0,100.5494651483782
866,4635.0,108.32968197379964
867,4640.0,118.48714910820175
868,4645.0,143.52067669172934
869,4650.0,118.75996240601503
870,4655.0,136.5780753968254
871,4660.0,130.25064935064935
872,4665.0,130.76358722976371
873,4670.0,115.26349206349205
874,4675.0,114.10952380952381
875,4680.0,116.94445306043771
876,4685.0,108.69890830728427
877,4690.0,127.17347717641836
878,4695.0,138.2201479076479
879,4700.0,119.70677684199376
880,4705.0,123.63282579489477
881,4710.0,137.7118395085307
882,4715.0,172.06596334699785
883,4720.0,154.3362066038537
884,4725.0,150.35457875457874
885,4730.0,134.67690642690644
886,4735.0,147.31947496947498
887,4740.0,159.03625296272358
888,4745.0,111.58256056808688
889,4750.0,130.06383809903548
890,4755.0,156.29983446505184
891,4760.0,122.67081529581532
892,4765.0,121.36819600248393
893,4770.0,119.83101218956482
894,4775.0,121.61591464091465
895,4780.0,116.0916305916306
896,4785.0,122.10238095238095
897,4790.0,144.05818070818069
898,4795.0,140.6017602767603
899,4800.0,152.98954445937204
900,4805.0,156.77376368729313
901,4810.0,165.78102022954963
902,4815.0,169.61053599178604
903,4820.0,162.50398767898767
904,4825.0,171.3623987123987
905,4830.0,130.69289321789321
906,4835.0,85.57384559884561
907,4840.0,112.49717972086393
908,4845.0,118.49421470342521
909,4850.0,109.1701127819549
910,4855.0,112.33663059163058
911,4860.0,117.81431277056276
912,4865.0,86.86271929824561
913,4870.0,89.17857142857142
914,4875.0,80.66432178932179
915,4880.0,105.72216117216118
916,4885.0,113.08824786324786
917,4890.0,105.66677489177489
918,4895.0,101.12576312576313
919,4900.0,111.96111111111112
920,4905.0,79.6937049062049
921,4910.0,107.081684981685
922,4915.0,112.28999888999888
923,4920.0,102.4333929228666
924,4925.0,109.7309829059829
925,4930.0,154.82012987012988
926,4935.0,165.58026973026975
927,4940.0,166.1939991381168
928,4945.0,143.74563492063493
929,4950.0,126.77915804002761
930,4955.0,127.78083871229653
931,4960.0,135.25235042735042
932,4965.0,127.6332569391393
933,4970.0,107.65552503052503
934,4975.0,88.99313186813188
935,4980.0,89.58998822814611
936,4985.0,106.81329059829059
937,4990.0,109.39840680593856
938,4995.0,114.24803469477384
939,5000.0,128.0201847669239
940,5005.0,130.09687342885871
941,5010.0,122.4094246031746
942,5015.0,145.193315018315
