buffer_size,step_time,total_stopped,total_wait_time
0,1915.0,7,27.0
0,1920.0,4,42.0
0,1925.0,1,24.0
0,1930.0,2,10.0
0,1935.0,2,4.0
0,1940.0,7,28.0
0,1945.0,5,45.0
0,1950.0,1,28.0
0,1955.0,2,12.0
0,1960.0,3,21.0
0,1965.0,0,4.0
0,1970.0,5,18.0
0,1975.0,3,26.0
0,1980.0,1,11.0
0,1985.0,2,11.0
0,1990.0,8,38.0
0,1995.0,7,58.0
0,2000.0,1,44.0
0,2005.0,2,20.0
0,2010.0,3,29.0
0,2015.0,1,12.0
0,2020.0,5,22.0
0,2025.0,3,34.0
0,2030.0,1,17.0
0,2035.0,2,10.0
0,2040.0,8,35.0
0,2045.0,6,51.0
0,2050.0,1,33.0
0,2055.0,2,10.0
0,2060.0,3,18.0
0,2065.0,1,5.0
0,2070.0,5,20.0
0,2075.0,2,30.0
0,2080.0,1,9.0
0,2085.0,1,7.0
0,2090.0,2,17.0
0,2095.0,1,3.0
0,2100.0,3,11.0
0,2105.0,1,13.0
0,2110.0,1,3.0
0,2115.0,1,7.0
0,2120.0,0,0.0
0,2125.0,3,11.0
0,2130.0,0,11.0
0,2135.0,1,3.0
0,2140.0,2,9.0
0,2145.0,0,0.0
0,2150.0,4,11.0
0,2155.0,0,13.0
0,2160.0,1,4.0
0,2165.0,2,12.0
0,2170.0,1,2.0
0,2175.0,4,16.0
0,2180.0,1,17.0
0,2185.0,1,4.0
0,2190.0,2,12.0
0,2195.0,1,3.0
0,2200.0,4,20.0
0,2205.0,2,25.0
0,2210.0,1,10.0
0,2215.0,2,16.0
0,2220.0,2,5.0
0,2225.0,5,24.0
0,2230.0,3,31.0
0,2235.0,0,7.0
0,2240.0,1,5.0
0,2245.0,2,4.0
0,2250.0,6,25.0
0,2255.0,3,35.0
0,2260.0,1,12.0
0,2265.0,2,8.0
0,2270.0,2,18.0
0,2275.0,1,4.0
0,2280.0,4,13.0
0,2285.0,1,14.0
0,2290.0,1,3.0
0,2295.0,2,8.0
0,2300.0,0,0.0
0,2305.0,2,7.0
0,2310.0,0,7.0
0,2315.0,1,3.0
0,2320.0,2,9.0
0,2325.0,1,2.0
0,2330.0,4,15.0
0,2335.0,1,16.0
0,2340.0,1,5.0
0,2345.0,2,13.0
0,2350.0,1,1.0
0,2355.0,4,14.0
0,2360.0,1,16.0
0,2365.0,1,4.0
0,2370.0,3,5.0
0,2375.0,7,34.0
0,2380.0,4,50.0
0,2385.0,1,20.0
0,2390.0,1,7.0
0,2395.0,2,16.0
0,2400.0,1,5.0
0,2405.0,5,18.0
0,2410.0,1,19.0
0,2415.0,1,3.0
0,2420.0,1,6.0
0,2425.0,2,3.0
0,2430.0,5,24.0
0,2435.0,2,28.0
0,2440.0,1,7.0
0,2445.0,2,9.0
0,2450.0,1,1.0
0,2455.0,5,17.0
0,2460.0,2,25.0
0,2465.0,1,9.0
0,2470.0,2,12.0
0,2475.0,2,2.0
0,2480.0,6,24.0
0,2485.0,3,34.0
0,2490.0,1,13.0
0,2495.0,2,12.0
0,2500.0,3,24.0
0,2505.0,1,7.0
0,2510.0,4,18.0
0,2515.0,0,16.0
0,2520.0,1,2.0
0,2525.0,2,10.0
0,2530.0,1,1.0
0,2535.0,4,14.0
0,2540.0,1,17.0
0,2545.0,1,7.0
0,2550.0,2,14.0
0,2555.0,1,1.0
0,2560.0,3,13.0
0,2565.0,2,15.0
0,2570.0,2,9.0
0,2575.0,2,17.0
0,2580.0,1,5.0
0,2585.0,4,15.0
0,2590.0,1,14.0
0,2595.0,0,1.0
0,2600.0,1,5.0
0,2605.0,2,2.0
0,2610.0,4,18.0
0,2615.0,1,21.0
0,2620.0,1,3.0
0,2625.0,2,7.0
0,2630.0,2,4.0
0,2635.0,5,23.0
0,2640.0,3,30.0
0,2645.0,1,10.0
0,2650.0,2,9.0
0,2655.0,2,19.0
0,2660.0,0,3.0
0,2665.0,3,9.0
0,2670.0,0,10.0
0,2675.0,1,3.0
0,2680.0,2,9.0
0,2685.0,1,1.0
0,2690.0,4,14.0
0,2695.0,0,13.0
0,2700.0,1,5.0
0,2705.0,2,13.0
0,2710.0,0,0.0
0,2715.0,3,9.0
0,2720.0,0,10.0
0,2725.0,1,4.0
0,2730.0,3,7.0
0,2735.0,8,37.0
0,2740.0,5,54.0
0,2745.0,1,33.0
0,2750.0,2,19.0
0,2755.0,3,32.0
0,2760.0,1,9.0
0,2765.0,4,16.0
0,2770.0,1,19.0
0,2775.0,1,2.0
0,2780.0,3,7.0
0,2785.0,7,34.0
0,2790.0,5,50.0
0,2795.0,1,28.0
0,2800.0,2,10.0
0,2805.0,3,21.0
0,2810.0,1,7.0
0,2815.0,4,17.0
0,2820.0,1,19.0
0,2825.0,1,6.0
0,2830.0,2,11.0
0,2835.0,2,3.0
0,2840.0,5,22.0
0,2845.0,1,24.0
0,2850.0,1,6.0
0,2855.0,2,12.0
0,2860.0,2,4.0
0,2865.0,6,24.0
0,2870.0,3,31.0
0,2875.0,1,9.0
0,2880.0,2,12.0
0,2885.0,2,3.0
0,2890.0,5,20.0
0,2895.0,2,26.0
0,2900.0,1,7.0
0,2905.0,2,14.0
0,2910.0,0,1.0
0,2915.0,4,11.0
0,2920.0,1,16.0
0,2925.0,0,2.0
0,2930.0,1,5.0
0,2935.0,1,1.0
0,2940.0,4,12.0
0,2945.0,0,12.0
0,2950.0,1,2.0
0,2955.0,2,9.0
0,2960.0,1,3.0
0,2965.0,5,19.0
0,2970.0,2,22.0
0,2975.0,1,3.0
0,2980.0,2,10.0
0,2985.0,2,20.0
0,2990.0,1,4.0
0,2995.0,2,10.0
0,3000.0,1,14.0
0,3005.0,1,7.0
0,3010.0,2,11.0
0,3015.0,3,22.0
0,3020.0,0,4.0
0,3025.0,3,9.0
0,3030.0,0,11.0
0,3035.0,1,2.0
0,3040.0,2,9.0
0,3045.0,3,20.0
0,3050.0,1,5.0
0,3055.0,3,9.0
0,3060.0,0,7.0
0,3065.0,1,3.0
0,3070.0,1,3.0
0,3075.0,6,25.0
0,3080.0,3,34.0
0,3085.0,1,11.0
0,3090.0,2,13.0
0,3095.0,3,25.0
0,3100.0,0,5.0
0,3105.0,3,10.0
0,3110.0,0,9.0
0,3115.0,1,4.0
0,3120.0,2,13.0
0,3125.0,0,1.0
0,3130.0,4,13.0
0,3135.0,0,15.0
0,3140.0,1,5.0
0,3145.0,3,7.0
0,3150.0,7,35.0
0,3155.0,3,45.0
0,3160.0,1,21.0
0,3165.0,2,10.0
0,3170.0,2,19.0
0,3175.0,1,4.0
0,3180.0,4,12.0
0,3185.0,7,39.0
0,3190.0,5,49.0
0,3195.0,1,17.0
0,3200.0,2,17.0
0,3205.0,3,32.0
0,3210.0,0,10.0
0,3215.0,4,9.0
0,3220.0,0,12.0
0,3225.0,1,1.0
0,3230.0,1,6.0
0,3235.0,1,2.0
0,3240.0,4,13.0
0,3245.0,1,15.0
0,3250.0,1,4.0
0,3255.0,2,8.0
0,3260.0,3,19.0
0,3265.0,1,5.0
0,3270.0,3,13.0
0,3275.0,1,13.0
0,3280.0,1,4.0
0,3285.0,2,9.0
0,3290.0,3,20.0
0,3295.0,1,5.0
0,3300.0,3,14.0
0,3305.0,1,17.0
0,3310.0,1,3.0
0,3315.0,1,7.0
0,3320.0,2,17.0
