buffer_size,step_time,total_stopped,total_wait_time
845,1995.0,208,22990.0
847,2000.0,185,22619.0
854,2005.0,168,21463.0
854,2010.0,183,20053.0
861,2015.0,157,18440.0
865,2020.0,146,17510.0
871,2025.0,127,16839.0
875,2030.0,117,17123.0
882,2035.0,116,17225.0
884,2040.0,133,16943.0
887,2045.0,152,15698.0
887,2050.0,142,14769.0
890,2055.0,127,14059.0
896,2060.0,110,14280.0
899,2065.0,95,14127.0
900,2070.0,107,14586.0
905,2075.0,119,14401.0
907,2080.0,124,13557.0
908,2085.0,127,13964.0
911,2090.0,122,13931.0
915,2095.0,99,14018.0
919,2100.0,102,14314.0
925,2105.0,106,14151.0
923,2110.0,125,14376.0
923,2115.0,110,14033.0
923,2120.0,91,13319.0
924,2125.0,102,13251.0
926,2130.0,126,13465.0
928,2135.0,132,14090.0
928,2140.0,140,14127.0
929,2145.0,136,14206.0
929,2150.0,141,13887.0
929,2155.0,154,13509.0
929,2160.0,152,12891.0
933,2165.0,163,12349.0
936,2170.0,181,12543.0
939,2175.0,189,12611.0
940,2180.0,185,12925.0
940,2185.0,191,13174.0
942,2190.0,161,13620.0
943,2195.0,115,13695.0
949,2200.0,124,13714.0
954,2205.0,153,13916.0
955,2210.0,131,13736.0
959,2215.0,117,13989.0
961,2220.0,145,14670.0
965,2225.0,154,14984.0
969,2230.0,141,14941.0
969,2235.0,132,14653.0
970,2240.0,120,14297.0
972,2245.0,128,13863.0
974,2250.0,148,13793.0
974,2255.0,158,13348.0
976,2260.0,151,13151.0
978,2265.0,159,13607.0
982,2270.0,176,13962.0
986,2275.0,175,14381.0
987,2280.0,184,14193.0
991,2285.0,161,13647.0
991,2290.0,152,13005.0
997,2295.0,120,13019.0
1001,2300.0,108,13607.0
1007,2305.0,107,13916.0
1009,2310.0,96,13048.0
1011,2315.0,105,12661.0
1014,2320.0,97,12801.0
1020,2325.0,97,12951.0
1023,2330.0,106,13146.0
1026,2335.0,98,13211.0
1026,2340.0,95,13045.0
1031,2345.0,99,12941.0
1035,2350.0,97,12898.0
1039,2355.0,95,12657.0
1041,2360.0,82,12359.0
1042,2365.0,92,11820.0
1041,2370.0,101,11208.0
1041,2375.0,106,10943.0
1043,2380.0,103,11078.0
1043,2385.0,89,11010.0
1043,2390.0,100,10695.0
1045,2395.0,123,10891.0
1046,2400.0,161,11492.0
1047,2405.0,143,11407.0
1049,2410.0,112,11094.0
1050,2415.0,112,10350.0
1052,2420.0,112,9542.0
1055,2425.0,133,9604.0
1055,2430.0,133,9817.0
1055,2435.0,135,10234.0
1055,2440.0,118,10046.0
1056,2445.0,105,9917.0
1059,2450.0,97,9424.0
1062,2455.0,107,9602.0
1064,2460.0,126,9834.0
1064,2465.0,141,10162.0
1064,2470.0,140,10048.0
1066,2475.0,136,10187.0
1069,2480.0,152,10713.0
1073,2485.0,160,11251.0
1073,2490.0,166,11304.0
1076,2495.0,163,11247.0
1078,2500.0,164,11127.0
1078,2505.0,150,11432.0
1080,2510.0,138,11684.0
1081,2515.0,129,11704.0
1083,2520.0,107,11623.0
1087,2525.0,91,11837.0
1089,2530.0,106,11907.0
1093,2535.0,110,11878.0
1093,2540.0,124,11699.0
1096,2545.0,144,12206.0
1098,2550.0,147,12484.0
1102,2555.0,126,12752.0
1103,2560.0,152,13239.0
1103,2565.0,161,13639.0
1103,2570.0,159,14254.0
1103,2575.0,138,14366.0
1103,2580.0,128,13983.0
1105,2585.0,145,13253.0
1105,2590.0,175,13262.0
1105,2595.0,161,13443.0
1106,2600.0,135,13373.0
1109,2605.0,117,13298.0
1109,2610.0,145,13270.0
1109,2615.0,161,12933.0
1109,2620.0,169,12286.0
1112,2625.0,157,12713.0
1114,2630.0,174,13249.0
1114,2635.0,183,13742.0
1116,2640.0,157,13573.0
1118,2645.0,171,13514.0
1119,2650.0,183,13525.0
1122,2655.0,158,13434.0
1122,2660.0,148,13619.0
1125,2665.0,161,14149.0
1127,2670.0,168,14624.0
1128,2675.0,168,14447.0
1130,2680.0,175,15192.0
1131,2685.0,200,15615.0
1132,2690.0,201,15995.0
1135,2695.0,210,16053.0
1137,2700.0,195,15310.0
1145,2705.0,160,15230.0
1148,2710.0,138,14997.0
1155,2715.0,140,15071.0
1160,2720.0,143,14714.0
1167,2725.0,140,14013.0
1168,2730.0,125,13693.0
1174,2735.0,110,13624.0
1176,2740.0,118,13920.0
1182,2745.0,109,13901.0
1184,2750.0,84,13721.0
1190,2755.0,82,12698.0
1190,2760.0,99,11952.0
1194,2765.0,85,11860.0
1194,2770.0,112,11827.0
1194,2775.0,116,12208.0
1194,2780.0,123,12641.0
1197,2785.0,150,13179.0
1197,2790.0,170,14144.0
1197,2795.0,182,14553.0
1197,2800.0,168,14393.0
1197,2805.0,135,13750.0
1199,2810.0,113,14175.0
1200,2815.0,107,13726.0
1199,2820.0,135,12876.0
1200,2825.0,155,12509.0
1200,2830.0,169,12784.0
1203,2835.0,193,13154.0
1203,2840.0,205,14033.0
1206,2845.0,205,14799.0
1206,2850.0,214,14982.0
1206,2855.0,212,15614.0
1206,2860.0,203,15686.0
1208,2865.0,181,15289.0
1210,2870.0,146,15005.0
1213,2875.0,142,14292.0
1218,2880.0,143,14636.0
1225,2885.0,146,14986.0
1225,2890.0,146,15635.0
1232,2895.0,131,15227.0
1238,2900.0,134,14856.0
1244,2905.0,126,14241.0
1248,2910.0,96,13650.0
1248,2915.0,93,12383.0
1248,2920.0,99,12172.0
1249,2925.0,121,12505.0
1251,2930.0,130,12677.0
1252,2935.0,123,12223.0
1254,2940.0,112,12121.0
1255,2945.0,129,12211.0
1257,2950.0,146,12236.0
1261,2955.0,140,12115.0
1263,2960.0,124,12434.0
1265,2965.0,139,12711.0
1267,2970.0,150,12369.0
1272,2975.0,128,12340.0
1271,2980.0,115,12545.0
1272,2985.0,104,12176.0
1275,2990.0,96,11981.0
1283,2995.0,100,11629.0
1287,3000.0,107,11443.0
1287,3005.0,98,11641.0
1288,3010.0,104,11838.0
1289,3015.0,108,11669.0
1293,3020.0,109,11472.0
1297,3025.0,107,10722.0
1299,3030.0,109,10211.0
1305,3035.0,114,9883.0
1307,3040.0,120,9778.0
1310,3045.0,114,9541.0
1312,3050.0,101,8970.0
1315,3055.0,101,8847.0
1315,3060.0,123,8848.0
1321,3065.0,140,9034.0
1322,3070.0,132,9612.0
1325,3075.0,126,10077.0
1329,3080.0,93,10084.0
1333,3085.0,104,10076.0
1332,3090.0,122,10398.0
1332,3095.0,114,10206.0
1334,3100.0,112,10162.0
1334,3105.0,97,9876.0
1334,3110.0,84,8882.0
1334,3115.0,68,8153.0
1334,3120.0,63,8356.0
1335,3125.0,76,8315.0
1335,3130.0,90,8371.0
1336,3135.0,112,8158.0
1335,3140.0,141,8082.0
1335,3145.0,180,8049.0
1335,3150.0,178,8343.0
1335,3155.0,147,8478.0
1337,3160.0,122,8970.0
1339,3165.0,112,9367.0
1341,3170.0,104,9249.0
1342,3175.0,103,9650.0
1344,3180.0,107,9984.0
1348,3185.0,116,10617.0
1348,3190.0,129,10481.0
1350,3195.0,132,9840.0
1351,3200.0,137,10156.0
1354,3205.0,116,10697.0
1357,3210.0,103,10825.0
1360,3215.0,95,10434.0
1361,3220.0,104,10385.0
1363,3225.0,113,10407.0
1363,3230.0,118,10633.0
1366,3235.0,140,10679.0
1366,3240.0,144,10495.0
1366,3245.0,134,9918.0
1367,3250.0,140,9921.0
1372,3255.0,124,9687.0
1376,3260.0,129,9575.0
1376,3265.0,141,9522.0
1377,3270.0,127,9529.0
1379,3275.0,135,10059.0
1383,3280.0,135,10291.0
1388,3285.0,113,10247.0
1387,3290.0,101,10515.0
1388,3295.0,102,10211.0
1390,3300.0,99,9698.0
1398,3305.0,111,8902.0
1402,3310.0,108,8792.0
1402,3315.0,100,8765.0
1402,3320.0,90,8815.0
1404,3325.0,84,8616.0
1405,3330.0,106,8628.0
1405,3335.0,134,9079.0
1405,3340.0,143,9560.0
1405,3345.0,133,9373.0
1407,3350.0,143,9627.0
1414,3355.0,143,10044.0
1416,3360.0,139,10209.0
1419,3365.0,138,10575.0
1419,3370.0,143,11088.0
1421,3375.0,149,11806.0
1422,3380.0,151,12255.0
1425,3385.0,141,12302.0
1425,3390.0,136,13032.0
1428,3395.0,144,12912.0
1430,3400.0,137,12248.0
1439,3405.0,135,11746.0
1444,3410.0,120,11866.0
1450,3415.0,118,12448.0
1454,3420.0,95,12467.0
1460,3425.0,78,11812.0
1462,3430.0,79,11609.0
1466,3435.0,89,11967.0
1467,3440.0,96,12113.0
1471,3445.0,100,12765.0
1473,3450.0,95,13061.0
1476,3455.0,106,12933.0
1475,3460.0,130,12911.0
1475,3465.0,129,12702.0
1477,3470.0,123,12982.0
1480,3475.0,120,13217.0
1482,3480.0,109,13359.0
1485,3485.0,88,12676.0
1485,3490.0,95,12428.0
1485,3495.0,126,11977.0
1485,3500.0,127,11631.0
1485,3505.0,116,11862.0
1485,3510.0,120,11741.0
1485,3515.0,133,11879.0
1485,3520.0,158,12364.0
1485,3525.0,165,12858.0
1487,3530.0,158,12962.0
1490,3535.0,171,12477.0
1490,3540.0,197,12304.0
1491,3545.0,192,12430.0
1491,3550.0,189,12930.0
1494,3555.0,182,13647.0
1496,3560.0,160,14095.0
1502,3565.0,147,14980.0
1504,3570.0,157,15163.0
1504,3575.0,129,15173.0
1504,3580.0,95,14398.0
1504,3585.0,98,14669.0
1504,3590.0,119,14909.0
1505,3595.0,121,14907.0
1505,3600.0,131,14786.0
1508,3605.0,132,14981.0
1508,3610.0,120,14473.0
1514,3615.0,105,14148.0
1516,3620.0,105,13066.0
1519,3625.0,102,12304.0
1521,3630.0,96,11594.0
1521,3635.0,100,11755.0
1523,3640.0,116,11697.0
1527,3645.0,145,11373.0
1529,3650.0,168,10847.0
1529,3655.0,163,10922.0
1529,3660.0,157,11230.0
1529,3665.0,147,11657.0
1531,3670.0,151,11831.0
1534,3675.0,143,11636.0
1536,3680.0,121,11886.0
1540,3685.0,151,12147.0
1541,3690.0,171,12166.0
1542,3695.0,164,12783.0
1544,3700.0,173,13453.0
1545,3705.0,176,13855.0
1548,3710.0,174,13861.0
1551,3715.0,183,13510.0
1550,3720.0,161,13432.0
1550,3725.0,142,13130.0
1551,3730.0,127,12910.0
1554,3735.0,135,13127.0
1554,3740.0,125,13144.0
1554,3745.0,106,12814.0
1554,3750.0,129,12648.0
1554,3755.0,157,12585.0
1554,3760.0,164,12420.0
1554,3765.0,158,12590.0
1554,3770.0,173,12856.0
1554,3775.0,166,12912.0
1556,3780.0,152,12722.0
1556,3785.0,146,12157.0
1556,3790.0,145,11352.0
1556,3795.0,137,11050.0
1556,3800.0,130,10966.0
1558,3805.0,136,11473.0
1560,3810.0,117,11477.0
1563,3815.0,119,11501.0
1563,3820.0,139,12101.0
1565,3825.0,143,12127.0
1565,3830.0,141,12614.0
1566,3835.0,142,12038.0
1568,3840.0,144,12021.0
1571,3845.0,136,12311.0
1573,3850.0,114,12473.0
1576,3855.0,106,12007.0
1578,3860.0,105,11460.0
1578,3865.0,121,10996.0
1579,3870.0,124,11191.0
1581,3875.0,121,11822.0
1583,3880.0,133,11873.0
1587,3885.0,154,11770.0
1589,3890.0,164,11932.0
1591,3895.0,154,12390.0
1593,3900.0,146,12805.0
1596,3905.0,149,13199.0
