,step,total_stopped
1260,6605.0,69.25
1261,6610.0,73.75
1262,6615.0,66.75
1263,6620.0,65.75
1264,6625.0,71.25
1265,6630.0,66.75
1266,6635.0,65.25
1267,6640.0,70.5
1268,6645.0,66.25
1269,6650.0,62.25
1270,6655.0,68.25
1271,6660.0,67.0
1272,6665.0,63.0
1273,6670.0,68.5
1274,6675.0,65.75
1275,6680.0,61.25
1276,6685.0,68.0
1277,6690.0,62.75
1278,6695.0,66.25
1279,6700.0,70.0
1280,6705.0,65.75
1281,6710.0,68.0
1282,6715.0,71.0
1283,6720.0,67.5
1284,6725.0,63.25
1285,6730.0,66.75
1286,6735.0,65.75
1287,6740.0,67.75
1288,6745.0,71.0
1289,6750.0,62.25
1290,6755.0,65.25
1291,6760.0,71.75
1292,6765.0,70.25
1293,6770.0,65.5
1294,6775.0,71.0
1295,6780.0,68.5
1296,6785.0,66.25
1297,6790.0,69.75
1298,6795.0,66.75
1299,6800.0,67.5
1300,6805.0,67.5
1301,6810.0,68.75
1302,6815.0,70.25
1303,6820.0,69.0
1304,6825.0,63.25
1305,6830.0,63.0
1306,6835.0,72.5
1307,6840.0,72.0
1308,6845.0,66.5
1309,6850.0,68.75
1310,6855.0,68.75
1311,6860.0,63.25
1312,6865.0,65.25
1313,6870.0,65.75
1314,6875.0,68.25
1315,6880.0,68.75
1316,6885.0,65.0
1317,6890.0,64.0
1318,6895.0,72.75
1319,6900.0,66.75
1320,6905.0,67.0
1321,6910.0,68.0
1322,6915.0,70.25
1323,6920.0,69.0
1324,6925.0,68.75
1325,6930.0,63.0
1326,6935.0,68.5
1327,6940.0,70.0
1328,6945.0,64.5
1329,6950.0,66.5
1330,6955.0,73.5
1331,6960.0,65.0
1332,6965.0,63.25
1333,6970.0,73.75
1334,6975.0,68.75
1335,6980.0,64.5
1336,6985.0,68.75
1337,6990.0,65.5
1338,6995.0,67.75
1339,7000.0,73.25
1340,7005.0,66.5
1341,7010.0,67.5
1342,7015.0,69.25
1343,7020.0,64.0
1344,7025.0,68.25
1345,7030.0,69.75
1346,7035.0,67.5
1347,7040.0,70.75
1348,7045.0,72.5
1349,7050.0,70.0
1350,7055.0,67.5
1351,7060.0,68.75
1352,7065.0,66.75
1353,7070.0,66.75
1354,7075.0,73.0
1355,7080.0,65.25
1356,7085.0,67.75
1357,7090.0,71.25
1358,7095.0,67.5
1359,7100.0,66.5
1360,7105.0,72.5
1361,7110.0,71.25
1362,7115.0,69.5
1363,7120.0,69.25
1364,7125.0,67.75
1365,7130.0,69.5
1366,7135.0,71.75
1367,7140.0,70.0
1368,7145.0,65.5
1369,7150.0,71.0
1370,7155.0,65.75
1371,7160.0,66.75
1372,7165.0,70.5
1373,7170.0,72.25
1374,7175.0,65.0
1375,7180.0,70.75
1376,7185.0,64.0
1377,7190.0,68.5
1378,7195.0,72.0
1379,7200.0,68.0
1380,7205.0,70.5
1381,7210.0,69.75
1382,7215.0,63.25
1383,7220.0,68.75
1384,7225.0,73.75
1385,7230.0,71.5
1386,7235.0,66.75
1387,7240.0,68.75
1388,7245.0,72.25
1389,7250.0,66.25
1390,7255.0,68.75
1391,7260.0,66.25
1392,7265.0,70.0
1393,7270.0,70.75
1394,7275.0,66.75
1395,7280.0,67.25
1396,7285.0,73.25
1397,7290.0,66.0
1398,7295.0,68.5
1399,7300.0,73.25
1400,7305.0,66.5
1401,7310.0,66.0
1402,7315.0,71.5
1403,7320.0,69.25
1404,7325.0,65.75
1405,7330.0,66.5
1406,7335.0,67.25
1407,7340.0,68.5
1408,7345.0,73.25
1409,7350.0,72.75
1410,7355.0,68.75
1411,7360.0,71.5
1412,7365.0,67.75
1413,7370.0,64.75
1414,7375.0,71.0
1415,7380.0,65.0
1416,7385.0,64.25
1417,7390.0,73.25
1418,7395.0,70.75
1419,7400.0,68.25
1420,7405.0,68.75
1421,7410.0,69.5
1422,7415.0,69.75
1423,7420.0,72.75
1424,7425.0,72.0
1425,7430.0,73.25
1426,7435.0,72.25
1427,7440.0,70.75
1428,7445.0,70.0
1429,7450.0,72.5
1430,7455.0,70.5
1431,7460.0,72.25
1432,7465.0,72.0
1433,7470.0,70.75
1434,7475.0,68.25
1435,7480.0,74.5
1436,7485.0,70.5
1437,7490.0,71.5
1438,7495.0,71.0
1439,7500.0,70.5
1440,7505.0,70.0
1441,7510.0,72.25
1442,7515.0,67.5
1443,7520.0,71.0
1444,7525.0,72.25
1445,7530.0,69.0
1446,7535.0,65.75
1447,7540.0,73.25
1448,7545.0,69.75
1449,7550.0,66.5
1450,7555.0,74.25
1451,7560.0,69.75
1452,7565.0,65.5
1453,7570.0,76.0
1454,7575.0,68.0
1455,7580.0,67.0
1456,7585.0,67.75
1457,7590.0,67.25
1458,7595.0,65.0
1459,7600.0,72.25
1460,7605.0,64.5
1461,7610.0,66.0
1462,7615.0,71.0
1463,7620.0,65.0
1464,7625.0,66.5
1465,7630.0,74.75
1466,7635.0,68.25
1467,7640.0,71.25
1468,7645.0,71.25
1469,7650.0,65.0
1470,7655.0,65.0
1471,7660.0,72.25
1472,7665.0,69.0
1473,7670.0,67.25
1474,7675.0,75.0
1475,7680.0,68.75
1476,7685.0,67.25
1477,7690.0,69.75
1478,7695.0,70.5
1479,7700.0,68.25
1480,7705.0,70.25
1481,7710.0,63.75
1482,7715.0,68.75
1483,7720.0,69.75
1484,7725.0,63.5
1485,7730.0,63.75
1486,7735.0,72.0
1487,7740.0,61.75
1488,7745.0,63.0
1489,7750.0,72.25
1490,7755.0,67.5
1491,7760.0,63.25
1492,7765.0,69.0
1493,7770.0,67.0
1494,7775.0,64.25
1495,7780.0,71.75
1496,7785.0,68.0
1497,7790.0,69.75
1498,7795.0,74.5
1499,7800.0,67.75
1500,7805.0,66.5
1501,7810.0,76.0
1502,7815.0,66.5
1503,7820.0,64.25
1504,7825.0,73.5
1505,7830.0,70.25
1506,7835.0,66.75
1507,7840.0,68.5
1508,7845.0,66.75
1509,7850.0,68.75
1510,7855.0,74.25
1511,7860.0,68.75
1512,7865.0,71.0
1513,7870.0,69.0
1514,7875.0,68.75
1515,7880.0,72.5
1516,7885.0,73.5
1517,7890.0,66.25
1518,7895.0,68.5
1519,7900.0,71.0
1520,7905.0,66.75
1521,7910.0,71.5
1522,7915.0,71.25
1523,7920.0,69.0
1524,7925.0,67.5
1525,7930.0,70.5
1526,7935.0,66.75
1527,7940.0,66.0
1528,7945.0,71.0
1529,7950.0,67.5
1530,7955.0,70.75
1531,7960.0,75.75
1532,7965.0,67.5
1533,7970.0,69.5
1534,7975.0,70.25
1535,7980.0,66.75
1536,7985.0,68.0
1537,7990.0,72.0
1538,7995.0,67.75
1539,8000.0,66.75
1540,8005.0,74.0
1541,8010.0,67.5
1542,8015.0,67.0
1543,8020.0,72.5
1544,8025.0,67.25
1545,8030.0,66.5
1546,8035.0,71.0
1547,8040.0,69.5
1548,8045.0,65.0
1549,8050.0,72.25
1550,8055.0,67.0
1551,8060.0,69.25
1552,8065.0,68.75
1553,8070.0,65.25
1554,8075.0,70.25
1555,8080.0,72.5
1556,8085.0,66.75
1557,8090.0,66.5
1558,8095.0,67.5
1559,8100.0,66.5
1560,8105.0,63.0
1561,8110.0,74.5
1562,8115.0,71.75
1563,8120.0,68.25
1564,8125.0,71.25
1565,8130.0,67.75
1566,8135.0,66.0
1567,8140.0,72.5
1568,8145.0,62.5
1569,8150.0,66.25
1570,8155.0,72.75
1571,8160.0,67.5
1572,8165.0,66.25
1573,8170.0,72.5
1574,8175.0,66.75
1575,8180.0,66.75
1576,8185.0,71.25
1577,8190.0,66.25
1578,8195.0,65.5
1579,8200.0,70.25
1580,8205.0,65.0
1581,8210.0,64.25
1582,8215.0,71.0
1583,8220.0,70.5
1584,8225.0,68.5
1585,8230.0,74.0
1586,8235.0,64.5
1587,8240.0,71.25
1588,8245.0,73.25
1589,8250.0,67.75
1590,8255.0,70.0
1591,8260.0,72.75
1592,8265.0,67.5
1593,8270.0,69.5
1594,8275.0,71.0
1595,8280.0,67.5
1596,8285.0,67.25
1597,8290.0,72.25
1598,8295.0,68.25
1599,8300.0,69.25
1600,8305.0,68.5
1601,8310.0,67.75
1602,8315.0,68.25
1603,8320.0,70.25
1604,8325.0,65.0
1605,8330.0,67.25
1606,8335.0,74.25
1607,8340.0,66.25
1608,8345.0,63.5
1609,8350.0,72.0
1610,8355.0,67.75
1611,8360.0,68.25
1612,8365.0,73.5
1613,8370.0,71.5
1614,8375.0,66.25
1615,8380.0,67.25
1616,8385.0,65.5
1617,8390.0,67.0
1618,8395.0,74.75
1619,8400.0,67.75
1620,8405.0,69.0
1621,8410.0,73.0
1622,8415.0,67.5
1623,8420.0,70.25
1624,8425.0,73.0
1625,8430.0,67.75
1626,8435.0,69.0
1627,8440.0,73.0
1628,8445.0,68.25
1629,8450.0,67.25
1630,8455.0,72.25
1631,8460.0,68.75
1632,8465.0,69.25
1633,8470.0,74.75
1634,8475.0,68.0
1635,8480.0,66.5
1636,8485.0,70.75
1637,8490.0,66.5
1638,8495.0,67.25
1639,8500.0,72.5
1640,8505.0,66.75
1641,8510.0,64.5
1642,8515.0,69.75
1643,8520.0,63.0
1644,8525.0,66.0
1645,8530.0,75.75
1646,8535.0,69.25
1647,8540.0,68.25
1648,8545.0,71.75
1649,8550.0,70.75
1650,8555.0,71.25
1651,8560.0,74.75
1652,8565.0,69.25
1653,8570.0,67.5
1654,8575.0,70.25
1655,8580.0,68.5
1656,8585.0,67.75
1657,8590.0,72.5
1658,8595.0,71.0
1659,8600.0,69.0
1660,8605.0,69.0
1661,8610.0,68.0
1662,8615.0,71.25
1663,8620.0,72.0
1664,8625.0,69.75
1665,8630.0,70.75
1666,8635.0,75.5
1667,8640.0,67.75
1668,8645.0,66.75
1669,8650.0,68.75
1670,8655.0,67.75
1671,8660.0,64.75
1672,8665.0,72.75
1673,8670.0,67.75
1674,8675.0,65.75
1675,8680.0,68.5
1676,8685.0,65.5
1677,8690.0,66.75
1678,8695.0,66.75
1679,8700.0,64.25
1680,8705.0,66.75
1681,8710.0,72.25
1682,8715.0,66.0
1683,8720.0,67.5
1684,8725.0,70.5
1685,8730.0,62.25
1686,8735.0,65.5
1687,8740.0,74.25
1688,8745.0,68.75
1689,8750.0,66.75
1690,8755.0,67.0
1691,8760.0,66.25
1692,8765.0,66.0
1693,8770.0,69.0
1694,8775.0,66.5
1695,8780.0,65.0
1696,8785.0,65.5
1697,8790.0,65.75
1698,8795.0,65.0
1699,8800.0,69.0
1700,8805.0,66.0
1701,8810.0,67.5
1702,8815.0,72.75
1703,8820.0,69.25
1704,8825.0,71.75
1705,8830.0,74.25
1706,8835.0,68.5
1707,8840.0,67.25
1708,8845.0,70.0
1709,8850.0,67.0
1710,8855.0,64.75
1711,8860.0,71.75
1712,8865.0,70.25
1713,8870.0,67.0
1714,8875.0,71.25
1715,8880.0,68.75
1716,8885.0,67.0
1717,8890.0,72.0
1718,8895.0,65.25
1719,8900.0,66.75
1720,8905.0,73.75
1721,8910.0,67.0
1722,8915.0,66.5
1723,8920.0,71.0
1724,8925.0,68.5
1725,8930.0,68.0
1726,8935.0,70.25
1727,8940.0,67.0
1728,8945.0,69.0
1729,8950.0,70.0
1730,8955.0,67.5
1731,8960.0,67.0
1732,8965.0,71.25
1733,8970.0,69.5
1734,8975.0,68.25
1735,8980.0,72.0
1736,8985.0,65.0
1737,8990.0,68.25
1738,8995.0,74.25
1739,9000.0,69.25
1740,9005.0,65.0
1741,9010.0,74.5
1742,9015.0,70.5
1743,9020.0,68.5
1744,9025.0,73.5
1745,9030.0,68.0
1746,9035.0,67.25
1747,9040.0,71.25
1748,9045.0,67.5
1749,9050.0,68.75
1750,9055.0,72.75
1751,9060.0,69.25
1752,9065.0,65.5
1753,9070.0,72.25
1754,9075.0,68.0
1755,9080.0,65.25
1756,9085.0,69.75
1757,9090.0,72.25
1758,9095.0,66.5
1759,9100.0,71.25
1760,9105.0,69.25
1761,9110.0,70.25
1762,9115.0,72.5
1763,9120.0,69.25
1764,9125.0,62.5
1765,9130.0,72.0
1766,9135.0,68.75
1767,9140.0,71.75
1768,9145.0,70.0
1769,9150.0,64.25
1770,9155.0,66.0
1771,9160.0,75.0
1772,9165.0,70.25
1773,9170.0,66.5
1774,9175.0,71.25
1775,9180.0,65.75
1776,9185.0,66.75
1777,9190.0,68.75
1778,9195.0,64.25
1779,9200.0,67.5
1780,9205.0,72.25
1781,9210.0,67.0
1782,9215.0,65.5
1783,9220.0,70.75
1784,9225.0,67.5
1785,9230.0,70.5
1786,9235.0,72.25
1787,9240.0,66.75
1788,9245.0,69.75
1789,9250.0,73.75
1790,9255.0,66.75
1791,9260.0,66.25
1792,9265.0,74.0
1793,9270.0,67.25
1794,9275.0,63.25
1795,9280.0,75.75
1796,9285.0,70.25
1797,9290.0,65.0
1798,9295.0,71.0
1799,9300.0,62.25
1800,9305.0,68.0
1801,9310.0,69.0
1802,9315.0,66.25
1803,9320.0,66.5
1804,9325.0,72.5
1805,9330.0,65.75
1806,9335.0,64.5
1807,9340.0,70.75
1808,9345.0,66.0
1809,9350.0,65.25
1810,9355.0,73.75
1811,9360.0,68.5
1812,9365.0,66.25
1813,9370.0,70.75
1814,9375.0,63.75
1815,9380.0,68.5
1816,9385.0,72.5
1817,9390.0,64.75
1818,9395.0,66.75
1819,9400.0,70.75
1820,9405.0,65.0
1821,9410.0,66.75
1822,9415.0,72.5
1823,9420.0,64.75
1824,9425.0,66.75
1825,9430.0,74.75
1826,9435.0,70.5
1827,9440.0,68.5
1828,9445.0,70.5
1829,9450.0,70.25
1830,9455.0,70.5
1831,9460.0,68.5
1832,9465.0,64.75
1833,9470.0,65.5
1834,9475.0,69.0
1835,9480.0,68.25
1836,9485.0,65.75
1837,9490.0,70.75
1838,9495.0,65.5
1839,9500.0,64.25
1840,9505.0,71.25
1841,9510.0,69.5
1842,9515.0,68.75
1843,9520.0,70.75
1844,9525.0,66.5
1845,9530.0,67.75
1846,9535.0,71.0
1847,9540.0,65.75
1848,9545.0,69.5
1849,9550.0,73.5
1850,9555.0,69.5
1851,9560.0,66.75
1852,9565.0,68.25
1853,9570.0,63.25
1854,9575.0,65.5
1855,9580.0,73.5
1856,9585.0,70.5
1857,9590.0,64.75
1858,9595.0,70.75
1859,9600.0,70.25
1860,9605.0,67.25
1861,9610.0,72.5
1862,9615.0,63.5
1863,9620.0,66.25
1864,9625.0,71.25
1865,9630.0,65.75
1866,9635.0,64.5
1867,9640.0,70.25
1868,9645.0,66.5
1869,9650.0,69.25
1870,9655.0,72.25
1871,9660.0,66.75
1872,9665.0,67.0
1873,9670.0,73.25
1874,9675.0,68.75
1875,9680.0,67.75
1876,9685.0,71.25
1877,9690.0,65.75
1878,9695.0,67.5
1879,9700.0,74.5
1880,9705.0,67.75
1881,9710.0,68.25
1882,9715.0,72.0
1883,9720.0,68.0
1884,9725.0,69.25
1885,9730.0,73.5
1886,9735.0,67.5
1887,9740.0,68.75
1888,9745.0,71.25
1889,9750.0,67.5
1890,9755.0,69.0
1891,9760.0,69.75
1892,9765.0,65.25
1893,9770.0,68.5
1894,9775.0,69.0
1895,9780.0,68.0
1896,9785.0,69.0
1897,9790.0,71.75
1898,9795.0,66.0
1899,9800.0,65.0
1900,9805.0,69.75
1901,9810.0,67.5
1902,9815.0,63.5
1903,9820.0,69.25
1904,9825.0,69.0
1905,9830.0,66.0
1906,9835.0,67.5
1907,9840.0,64.5
1908,9845.0,65.75
1909,9850.0,70.0
1910,9855.0,63.25
1911,9860.0,59.75
1912,9865.0,70.0
1913,9870.0,66.75
1914,9875.0,67.0
1915,9880.0,67.75
1916,9885.0,63.75
1917,9890.0,65.0
1918,9895.0,67.75
1919,9900.0,61.25
1920,9905.0,61.0
1921,9910.0,72.25
1922,9915.0,64.5
1923,9920.0,60.75
1924,9925.0,67.5
1925,9930.0,67.25
1926,9935.0,66.5
1927,9940.0,66.75
1928,9945.0,63.25
1929,9950.0,66.25
1930,9955.0,69.75
1931,9960.0,66.0
1932,9965.0,62.75
1933,9970.0,69.25
1934,9975.0,66.5
1935,9980.0,64.0
1936,9985.0,67.75
1937,9990.0,67.0
1938,9995.0,65.75
1939,10000.0,68.75
1940,10005.0,67.5
1941,10010.0,69.0
1942,10015.0,65.5
1943,10020.0,64.25
1944,10025.0,70.75
1945,10030.0,63.5
1946,10035.0,64.75
1947,10040.0,71.25
1948,10045.0,67.5
1949,10050.0,66.5
1950,10055.0,72.25
1951,10060.0,66.25
1952,10065.0,63.75
1953,10070.0,70.0
1954,10075.0,67.25
1955,10080.0,68.75
1956,10085.0,70.0
1957,10090.0,67.25
1958,10095.0,70.75
1959,10100.0,72.0
1960,10105.0,68.75
1961,10110.0,66.0
1962,10115.0,73.0
1963,10120.0,70.25
1964,10125.0,66.25
1965,10130.0,75.25
1966,10135.0,70.0
1967,10140.0,67.75
1968,10145.0,71.5
1969,10150.0,70.75
1970,10155.0,67.0
1971,10160.0,72.0
1972,10165.0,66.25
1973,10170.0,69.25
1974,10175.0,70.25
1975,10180.0,68.0
1976,10185.0,67.25
1977,10190.0,69.25
1978,10195.0,60.25
1979,10200.0,62.75
1980,10205.0,74.5
1981,10210.0,71.0
1982,10215.0,65.25
1983,10220.0,65.25
1984,10225.0,65.25
1985,10230.0,63.25
1986,10235.0,68.75
1987,10240.0,66.25
1988,10245.0,66.5
1989,10250.0,72.0
1990,10255.0,63.0
1991,10260.0,64.25
1992,10265.0,70.25
1993,10270.0,68.75
1994,10275.0,66.0
1995,10280.0,69.5
1996,10285.0,66.75
1997,10290.0,67.0
1998,10295.0,76.75
1999,10300.0,69.25
2000,10305.0,67.5
2001,10310.0,69.5
2002,10315.0,69.5
2003,10320.0,63.0
2004,10325.0,65.25
2005,10330.0,66.75
2006,10335.0,63.5
2007,10340.0,71.25
2008,10345.0,68.5
2009,10350.0,65.0
2010,10355.0,71.0
2011,10360.0,66.5
2012,10365.0,65.25
2013,10370.0,70.75
2014,10375.0,69.75
2015,10380.0,69.75
2016,10385.0,71.0
2017,10390.0,68.5
2018,10395.0,71.0
2019,10400.0,68.75
2020,10405.0,66.0
2021,10410.0,67.5
2022,10415.0,69.75
2023,10420.0,64.25
2024,10425.0,66.5
2025,10430.0,75.75
2026,10435.0,67.75
2027,10440.0,65.5
2028,10445.0,71.0
2029,10450.0,69.0
2030,10455.0,70.25
2031,10460.0,71.5
2032,10465.0,68.75
2033,10470.0,68.25
2034,10475.0,70.75
2035,10480.0,64.0
2036,10485.0,67.5
2037,10490.0,72.0
2038,10495.0,66.0
2039,10500.0,65.75
2040,10505.0,71.0
2041,10510.0,68.75
2042,10515.0,67.5
2043,10520.0,70.0
2044,10525.0,66.5
2045,10530.0,68.0
2046,10535.0,72.75
2047,10540.0,69.25
2048,10545.0,68.25
2049,10550.0,70.0
2050,10555.0,67.0
2051,10560.0,69.25
2052,10565.0,68.5
2053,10570.0,66.0
2054,10575.0,67.5
2055,10580.0,73.75
2056,10585.0,62.5
2057,10590.0,67.0
2058,10595.0,70.25
2059,10600.0,69.25
2060,10605.0,66.25
2061,10610.0,72.75
2062,10615.0,66.25
2063,10620.0,70.5
2064,10625.0,72.5
2065,10630.0,66.0
2066,10635.0,70.75
2067,10640.0,71.5
2068,10645.0,67.5
2069,10650.0,65.75
2070,10655.0,69.25
2071,10660.0,69.0
2072,10665.0,67.5
2073,10670.0,70.5
2074,10675.0,65.0
2075,10680.0,66.5
2076,10685.0,72.75
2077,10690.0,71.5
2078,10695.0,67.5
2079,10700.0,70.5
2080,10705.0,69.25
2081,10710.0,69.5
2082,10715.0,75.25
2083,10720.0,67.5
2084,10725.0,67.5
2085,10730.0,71.25
2086,10735.0,69.25
2087,10740.0,67.25
2088,10745.0,72.5
2089,10750.0,68.0
2090,10755.0,69.5
2091,10760.0,72.75
2092,10765.0,68.75
2093,10770.0,69.5
2094,10775.0,70.25
2095,10780.0,70.5
2096,10785.0,66.75
2097,10790.0,70.75
2098,10795.0,68.75
2099,10800.0,66.5
2100,10805.0,71.25
2101,10810.0,67.0
2102,10815.0,74.75
2103,10820.0,71.75
2104,10825.0,63.75
2105,10830.0,65.0
2106,10835.0,74.75
2107,10840.0,67.25
2108,10845.0,70.25
2109,10850.0,70.5
2110,10855.0,63.25
2111,10860.0,61.25
2112,10865.0,72.5
2113,10870.0,69.25
2114,10875.0,66.0
2115,10880.0,68.5
2116,10885.0,67.0
2117,10890.0,67.0
2118,10895.0,73.25
2119,10900.0,66.0
2120,10905.0,69.5
2121,10910.0,70.75
2122,10915.0,68.25
2123,10920.0,67.0
2124,10925.0,74.5
2125,10930.0,68.5
2126,10935.0,72.5
2127,10940.0,70.5
2128,10945.0,64.5
2129,10950.0,65.0
2130,10955.0,72.5
2131,10960.0,69.5
2132,10965.0,71.5
2133,10970.0,68.25
2134,10975.0,69.0
2135,10980.0,68.25
2136,10985.0,74.75
2137,10990.0,70.75
2138,10995.0,71.5
2139,11000.0,70.75
2140,11005.0,67.0
2141,11010.0,67.25
2142,11015.0,74.25
2143,11020.0,69.25
2144,11025.0,69.5
2145,11030.0,72.25
2146,11035.0,69.0
2147,11040.0,68.0
2148,11045.0,72.75
2149,11050.0,67.75
2150,11055.0,69.75
2151,11060.0,71.25
2152,11065.0,64.75
2153,11070.0,66.75
2154,11075.0,73.25
2155,11080.0,69.5
2156,11085.0,69.75
2157,11090.0,71.25
2158,11095.0,64.5
2159,11100.0,66.25
2160,11105.0,76.25
2161,11110.0,71.0
2162,11115.0,69.25
2163,11120.0,73.0
2164,11125.0,69.5
2165,11130.0,68.5
2166,11135.0,73.25
2167,11140.0,69.5
2168,11145.0,66.75
2169,11150.0,71.0
2170,11155.0,65.5
2171,11160.0,66.0
2172,11165.0,71.75
2173,11170.0,67.0
2174,11175.0,67.25
2175,11180.0,72.75
2176,11185.0,66.5
2177,11190.0,67.0
2178,11195.0,73.0
2179,11200.0,70.75
2180,11205.0,69.75
2181,11210.0,70.25
2182,11215.0,69.0
2183,11220.0,65.25
2184,11225.0,73.5
2185,11230.0,70.0
2186,11235.0,69.25
2187,11240.0,72.0
2188,11245.0,67.25
2189,11250.0,68.25
2190,11255.0,75.25
2191,11260.0,68.5
2192,11265.0,70.5
2193,11270.0,74.5
2194,11275.0,68.0
2195,11280.0,66.5
2196,11285.0,72.25
2197,11290.0,70.75
2198,11295.0,69.5
2199,11300.0,70.75
2200,11305.0,70.0
2201,11310.0,67.0
2202,11315.0,71.75
2203,11320.0,68.75
2204,11325.0,64.0
2205,11330.0,69.5
2206,11335.0,66.5
2207,11340.0,69.0
2208,11345.0,70.0
2209,11350.0,67.0
2210,11355.0,64.25
2211,11360.0,72.0
2212,11365.0,67.75
2213,11370.0,70.0
2214,11375.0,71.25
2215,11380.0,70.0
2216,11385.0,67.5
2217,11390.0,74.25
2218,11395.0,65.5
2219,11400.0,64.0
2220,11405.0,69.75
2221,11410.0,69.5
2222,11415.0,67.25
2223,11420.0,70.25
2224,11425.0,67.0
2225,11430.0,67.5
2226,11435.0,70.25
2227,11440.0,68.75
2228,11445.0,67.0
2229,11450.0,72.0
2230,11455.0,62.0
2231,11460.0,67.0
2232,11465.0,72.75
2233,11470.0,64.5
2234,11475.0,61.75
2235,11480.0,73.25
2236,11485.0,70.25
2237,11490.0,68.0
2238,11495.0,72.0
2239,11500.0,69.25
2240,11505.0,66.25
2241,11510.0,72.25
2242,11515.0,65.0
2243,11520.0,67.5
2244,11525.0,73.75
2245,11530.0,68.0
2246,11535.0,65.5
2247,11540.0,72.5
2248,11545.0,67.5
2249,11550.0,66.0
2250,11555.0,73.0
2251,11560.0,70.5
2252,11565.0,67.75
2253,11570.0,71.5
2254,11575.0,68.0
2255,11580.0,67.0
2256,11585.0,71.25
2257,11590.0,67.0
2258,11595.0,67.75
2259,11600.0,69.0
2260,11605.0,67.25
2261,11610.0,64.5
2262,11615.0,72.5
2263,11620.0,66.5
2264,11625.0,64.25
2265,11630.0,72.25
2266,11635.0,63.75
2267,11640.0,68.75
2268,11645.0,70.25
2269,11650.0,68.25
2270,11655.0,65.25
2271,11660.0,71.0
2272,11665.0,70.25
2273,11670.0,66.5
2274,11675.0,69.75
2275,11680.0,66.5
2276,11685.0,66.5
2277,11690.0,71.0
2278,11695.0,67.75
2279,11700.0,64.5
2280,11705.0,73.25
2281,11710.0,69.75
2282,11715.0,66.5
2283,11720.0,67.5
2284,11725.0,67.25
2285,11730.0,70.25
2286,11735.0,73.75
2287,11740.0,67.75
2288,11745.0,67.25
2289,11750.0,72.0
2290,11755.0,68.0
2291,11760.0,67.25
2292,11765.0,75.0
2293,11770.0,70.25
2294,11775.0,70.0
2295,11780.0,70.75
2296,11785.0,67.25
2297,11790.0,69.5
2298,11795.0,71.5
2299,11800.0,68.0
2300,11805.0,69.0
2301,11810.0,72.0
2302,11815.0,67.0
2303,11820.0,65.5
2304,11825.0,74.75
2305,11830.0,70.5
2306,11835.0,66.75
2307,11840.0,73.75
2308,11845.0,69.0
2309,11850.0,69.25
2310,11855.0,73.25
2311,11860.0,71.75
2312,11865.0,68.0
2313,11870.0,71.75
2314,11875.0,65.0
2315,11880.0,65.5
2316,11885.0,73.25
2317,11890.0,71.25
2318,11895.0,68.25
2319,11900.0,73.5
2320,11905.0,69.75
2321,11910.0,66.75
2322,11915.0,71.75
2323,11920.0,67.25
2324,11925.0,69.0
2325,11930.0,76.5
2326,11935.0,70.0
2327,11940.0,69.5
2328,11945.0,72.0
2329,11950.0,68.25
2330,11955.0,68.75
2331,11960.0,71.0
2332,11965.0,67.5
2333,11970.0,63.75
2334,11975.0,71.75
2335,11980.0,69.0
2336,11985.0,71.0
2337,11990.0,72.0
2338,11995.0,65.0
2339,12000.0,65.75
2340,12005.0,74.0
2341,12010.0,69.75
2342,12015.0,67.0
2343,12020.0,72.25
2344,12025.0,67.5
2345,12030.0,67.5
2346,12035.0,72.5
2347,12040.0,68.0
2348,12045.0,68.75
2349,12050.0,71.75
2350,12055.0,67.5
2351,12060.0,68.5
2352,12065.0,74.0
2353,12070.0,70.25
2354,12075.0,67.5
2355,12080.0,71.75
2356,12085.0,67.25
2357,12090.0,69.0
2358,12095.0,74.75
2359,12100.0,68.25
2360,12105.0,65.5
2361,12110.0,72.0
2362,12115.0,68.75
2363,12120.0,68.25
2364,12125.0,74.25
2365,12130.0,71.25
2366,12135.0,68.25
2367,12140.0,71.75
2368,12145.0,64.25
2369,12150.0,65.0
2370,12155.0,74.25
2371,12160.0,68.5
2372,12165.0,67.75
2373,12170.0,73.75
2374,12175.0,67.0
2375,12180.0,66.75
2376,12185.0,71.25
2377,12190.0,69.75
2378,12195.0,68.25
2379,12200.0,75.75
2380,12205.0,68.5
2381,12210.0,69.0
2382,12215.0,73.5
2383,12220.0,66.75
2384,12225.0,70.75
2385,12230.0,69.75
2386,12235.0,67.75
2387,12240.0,67.5
2388,12245.0,76.0
2389,12250.0,68.0
2390,12255.0,68.75
2391,12260.0,69.25
2392,12265.0,65.25
2393,12270.0,68.5
2394,12275.0,71.5
2395,12280.0,67.0
2396,12285.0,65.0
2397,12290.0,75.25
2398,12295.0,66.5
2399,12300.0,68.25
2400,12305.0,74.0
2401,12310.0,69.5
2402,12315.0,71.75
2403,12320.0,72.5
2404,12325.0,68.0
2405,12330.0,70.5
2406,12335.0,72.0
2407,12340.0,68.5
2408,12345.0,67.75
2409,12350.0,73.75
2410,12355.0,63.25
2411,12360.0,64.75
2412,12365.0,72.25
2413,12370.0,69.75
2414,12375.0,69.5
2415,12380.0,73.5
2416,12385.0,66.25
2417,12390.0,67.5
2418,12395.0,75.25
2419,12400.0,67.25
2420,12405.0,66.25
2421,12410.0,72.25
2422,12415.0,66.5
2423,12420.0,65.75
2424,12425.0,73.75
