,step,total_stopped
1511,7860.0,42
1512,7865.0,50
1513,7870.0,62
1514,7875.0,40
1515,7880.0,47
1516,7885.0,61
1517,7890.0,48
1518,7895.0,41
1519,7900.0,49
1520,7905.0,37
1521,7910.0,40
1522,7915.0,54
1523,7920.0,50
1524,7925.0,41
1525,7930.0,46
1526,7935.0,43
1527,7940.0,42
1528,7945.0,46
1529,7950.0,50
1530,7955.0,40
1531,7960.0,45
1532,7965.0,44
1533,7970.0,43
1534,7975.0,60
1535,7980.0,59
1536,7985.0,52
1537,7990.0,43
1538,7995.0,39
1539,8000.0,41
1540,8005.0,45
1541,8010.0,45
1542,8015.0,61
1543,8020.0,66
1544,8025.0,42
1545,8030.0,51
1546,8035.0,47
1547,8040.0,33
1548,8045.0,58
1549,8050.0,66
1550,8055.0,54
1551,8060.0,63
1552,8065.0,56
1553,8070.0,43
1554,8075.0,63
1555,8080.0,62
1556,8085.0,42
1557,8090.0,47
1558,8095.0,43
1559,8100.0,38
1560,8105.0,55
1561,8110.0,56
1562,8115.0,49
1563,8120.0,66
1564,8125.0,56
1565,8130.0,48
1566,8135.0,55
1567,8140.0,46
1568,8145.0,42
1569,8150.0,57
1570,8155.0,56
1571,8160.0,56
1572,8165.0,56
1573,8170.0,57
1574,8175.0,55
1575,8180.0,57
1576,8185.0,59
1577,8190.0,48
1578,8195.0,55
1579,8200.0,52
1580,8205.0,48
1581,8210.0,59
1582,8215.0,60
1583,8220.0,49
1584,8225.0,50
1585,8230.0,54
1586,8235.0,42
1587,8240.0,41
1588,8245.0,46
1589,8250.0,46
1590,8255.0,45
1591,8260.0,46
1592,8265.0,49
1593,8270.0,50
1594,8275.0,43
1595,8280.0,29
1596,8285.0,47
1597,8290.0,61
1598,8295.0,38
1599,8300.0,46
1600,8305.0,52
1601,8310.0,30
1602,8315.0,44
1603,8320.0,59
1604,8325.0,43
1605,8330.0,42
1606,8335.0,50
1607,8340.0,34
1608,8345.0,36
1609,8350.0,51
1610,8355.0,42
1611,8360.0,44
1612,8365.0,53
1613,8370.0,42
1614,8375.0,50
1615,8380.0,70
1616,8385.0,49
1617,8390.0,51
1618,8395.0,61
1619,8400.0,48
1620,8405.0,61
1621,8410.0,70
1622,8415.0,52
1623,8420.0,41
1624,8425.0,46
1625,8430.0,42
1626,8435.0,53
1627,8440.0,68
1628,8445.0,45
1629,8450.0,49
1630,8455.0,46
1631,8460.0,36
1632,8465.0,52
1633,8470.0,67
1634,8475.0,49
1635,8480.0,42
1636,8485.0,51
1637,8490.0,35
1638,8495.0,43
1639,8500.0,56
1640,8505.0,32
1641,8510.0,43
1642,8515.0,64
1643,8520.0,43
1644,8525.0,39
1645,8530.0,49
1646,8535.0,37
1647,8540.0,48
1648,8545.0,68
1649,8550.0,53
1650,8555.0,43
1651,8560.0,51
1652,8565.0,33
1653,8570.0,41
1654,8575.0,61
1655,8580.0,41
1656,8585.0,51
1657,8590.0,62
1658,8595.0,50
1659,8600.0,60
1660,8605.0,63
1661,8610.0,36
1662,8615.0,38
1663,8620.0,60
1664,8625.0,56
1665,8630.0,52
1666,8635.0,59
1667,8640.0,34
1668,8645.0,42
1669,8650.0,60
1670,8655.0,46
1671,8660.0,53
1672,8665.0,45
1673,8670.0,29
1674,8675.0,46
1675,8680.0,53
1676,8685.0,40
1677,8690.0,51
1678,8695.0,43
1679,8700.0,35
1680,8705.0,39
1681,8710.0,53
1682,8715.0,48
1683,8720.0,60
1684,8725.0,51
1685,8730.0,42
1686,8735.0,53
1687,8740.0,49
1688,8745.0,51
1689,8750.0,56
1690,8755.0,55
1691,8760.0,51
1692,8765.0,57
1693,8770.0,48
1694,8775.0,51
1695,8780.0,47
1696,8785.0,41
1697,8790.0,50
1698,8795.0,47
1699,8800.0,46
1700,8805.0,58
1701,8810.0,52
1702,8815.0,49
1703,8820.0,59
1704,8825.0,50
1705,8830.0,50
1706,8835.0,76
1707,8840.0,52
1708,8845.0,55
1709,8850.0,71
1710,8855.0,59
1711,8860.0,54
1712,8865.0,61
1713,8870.0,43
1714,8875.0,41
1715,8880.0,62
1716,8885.0,54
1717,8890.0,43
1718,8895.0,58
1719,8900.0,51
1720,8905.0,48
1721,8910.0,51
1722,8915.0,54
1723,8920.0,64
1724,8925.0,70
1725,8930.0,61
1726,8935.0,51
1727,8940.0,55
1728,8945.0,45
1729,8950.0,60
1730,8955.0,66
1731,8960.0,59
1732,8965.0,54
1733,8970.0,57
1734,8975.0,57
1735,8980.0,56
1736,8985.0,60
1737,8990.0,53
1738,8995.0,60
1739,9000.0,53
1740,9005.0,54
1741,9010.0,60
1742,9015.0,61
1743,9020.0,57
1744,9025.0,64
1745,9030.0,61
1746,9035.0,56
1747,9040.0,54
1748,9045.0,60
1749,9050.0,54
1750,9055.0,58
1751,9060.0,70
1752,9065.0,56
1753,9070.0,62
1754,9075.0,60
1755,9080.0,63
1756,9085.0,65
1757,9090.0,56
1758,9095.0,56
1759,9100.0,58
1760,9105.0,43
1761,9110.0,42
1762,9115.0,48
1763,9120.0,55
1764,9125.0,63
1765,9130.0,77
1766,9135.0,73
1767,9140.0,69
1768,9145.0,65
1769,9150.0,50
1770,9155.0,80
1771,9160.0,84
1772,9165.0,69
1773,9170.0,77
1774,9175.0,84
1775,9180.0,59
1776,9185.0,46
1777,9190.0,63
1778,9195.0,57
1779,9200.0,64
1780,9205.0,79
1781,9210.0,79
1782,9215.0,67
1783,9220.0,64
1784,9225.0,51
1785,9230.0,54
1786,9235.0,63
1787,9240.0,61
1788,9245.0,66
1789,9250.0,57
1790,9255.0,40
1791,9260.0,47
1792,9265.0,61
1793,9270.0,69
1794,9275.0,61
1795,9280.0,72
1796,9285.0,68
1797,9290.0,50
1798,9295.0,54
1799,9300.0,59
1800,9305.0,61
1801,9310.0,61
1802,9315.0,74
1803,9320.0,71
1804,9325.0,62
1805,9330.0,49
1806,9335.0,50
1807,9340.0,61
1808,9345.0,68
1809,9350.0,57
1810,9355.0,55
1811,9360.0,58
1812,9365.0,59
1813,9370.0,46
1814,9375.0,53
1815,9380.0,64
1816,9385.0,56
1817,9390.0,52
1818,9395.0,62
1819,9400.0,58
1820,9405.0,56
1821,9410.0,59
1822,9415.0,47
1823,9420.0,41
1824,9425.0,52
1825,9430.0,55
1826,9435.0,50
1827,9440.0,77
1828,9445.0,56
1829,9450.0,45
1830,9455.0,57
1831,9460.0,54
1832,9465.0,53
1833,9470.0,77
1834,9475.0,67
1835,9480.0,40
1836,9485.0,57
1837,9490.0,67
1838,9495.0,65
1839,9500.0,76
1840,9505.0,60
1841,9510.0,55
1842,9515.0,76
1843,9520.0,65
1844,9525.0,62
1845,9530.0,91
1846,9535.0,70
1847,9540.0,53
1848,9545.0,89
1849,9550.0,83
1850,9555.0,51
1851,9560.0,68
1852,9565.0,64
1853,9570.0,52
1854,9575.0,86
1855,9580.0,90
1856,9585.0,69
1857,9590.0,76
1858,9595.0,75
1859,9600.0,54
1860,9605.0,62
1861,9610.0,73
1862,9615.0,66
1863,9620.0,84
1864,9625.0,84
1865,9630.0,57
1866,9635.0,64
1867,9640.0,73
1868,9645.0,55
1869,9650.0,69
1870,9655.0,86
1871,9660.0,59
1872,9665.0,58
1873,9670.0,79
1874,9675.0,63
1875,9680.0,62
1876,9685.0,71
1877,9690.0,53
1878,9695.0,59
1879,9700.0,72
1880,9705.0,56
1881,9710.0,64
1882,9715.0,81
1883,9720.0,52
1884,9725.0,59
1885,9730.0,64
1886,9735.0,41
1887,9740.0,57
1888,9745.0,71
1889,9750.0,43
1890,9755.0,65
1891,9760.0,73
1892,9765.0,48
1893,9770.0,65
1894,9775.0,76
1895,9780.0,50
1896,9785.0,46
1897,9790.0,69
1898,9795.0,59
1899,9800.0,49
1900,9805.0,51
1901,9810.0,37
1902,9815.0,45
1903,9820.0,62
1904,9825.0,46
1905,9830.0,60
1906,9835.0,72
1907,9840.0,44
1908,9845.0,52
1909,9850.0,63
1910,9855.0,36
1911,9860.0,49
1912,9865.0,71
1913,9870.0,49
1914,9875.0,63
1915,9880.0,86
1916,9885.0,36
1917,9890.0,48
1918,9895.0,84
1919,9900.0,51
1920,9905.0,52
1921,9910.0,71
1922,9915.0,46
1923,9920.0,45
1924,9925.0,67
1925,9930.0,46
1926,9935.0,57
1927,9940.0,63
1928,9945.0,51
1929,9950.0,68
1930,9955.0,68
1931,9960.0,43
1932,9965.0,52
1933,9970.0,61
1934,9975.0,47
1935,9980.0,58
1936,9985.0,63
1937,9990.0,60
1938,9995.0,67
1939,10000.0,60
1940,10005.0,50
1941,10010.0,72
1942,10015.0,62
1943,10020.0,53
1944,10025.0,78
1945,10030.0,80
1946,10035.0,51
1947,10040.0,70
1948,10045.0,93
1949,10050.0,69
1950,10055.0,70
1951,10060.0,64
1952,10065.0,56
1953,10070.0,66
1954,10075.0,80
1955,10080.0,68
1956,10085.0,73
1957,10090.0,59
1958,10095.0,54
1959,10100.0,70
1960,10105.0,86
1961,10110.0,56
1962,10115.0,58
1963,10120.0,61
1964,10125.0,65
1965,10130.0,62
1966,10135.0,63
1967,10140.0,59
1968,10145.0,57
1969,10150.0,44
1970,10155.0,72
1971,10160.0,93
1972,10165.0,79
1973,10170.0,62
1974,10175.0,67
1975,10180.0,41
1976,10185.0,51
1977,10190.0,67
1978,10195.0,76
1979,10200.0,76
1980,10205.0,68
1981,10210.0,53
1982,10215.0,53
1983,10220.0,47
1984,10225.0,59
1985,10230.0,73
1986,10235.0,65
1987,10240.0,56
1988,10245.0,67
1989,10250.0,54
1990,10255.0,58
1991,10260.0,66
1992,10265.0,95
1993,10270.0,83
1994,10275.0,71
1995,10280.0,51
1996,10285.0,59
1997,10290.0,81
1998,10295.0,88
1999,10300.0,70
2000,10305.0,84
2001,10310.0,96
2002,10315.0,74
2003,10320.0,69
2004,10325.0,77
2005,10330.0,72
2006,10335.0,85
2007,10340.0,71
2008,10345.0,77
2009,10350.0,82
2010,10355.0,95
2011,10360.0,74
2012,10365.0,88
2013,10370.0,76
2014,10375.0,60
2015,10380.0,64
2016,10385.0,92
2017,10390.0,101
2018,10395.0,84
2019,10400.0,66
2020,10405.0,81
2021,10410.0,90
2022,10415.0,77
2023,10420.0,85
2024,10425.0,92
2025,10430.0,67
2026,10435.0,80
2027,10440.0,90
2028,10445.0,86
2029,10450.0,87
2030,10455.0,80
2031,10460.0,69
2032,10465.0,84
2033,10470.0,81
2034,10475.0,79
2035,10480.0,70
2036,10485.0,79
2037,10490.0,89
2038,10495.0,89
2039,10500.0,75
2040,10505.0,68
2041,10510.0,65
2042,10515.0,63
2043,10520.0,68
2044,10525.0,88
2045,10530.0,72
2046,10535.0,73
2047,10540.0,70
2048,10545.0,81
2049,10550.0,82
2050,10555.0,86
2051,10560.0,76
2052,10565.0,74
2053,10570.0,66
2054,10575.0,68
2055,10580.0,70
2056,10585.0,92
2057,10590.0,86
2058,10595.0,83
2059,10600.0,59
2060,10605.0,57
2061,10610.0,67
2062,10615.0,70
2063,10620.0,61
2064,10625.0,70
2065,10630.0,71
2066,10635.0,66
2067,10640.0,69
2068,10645.0,69
2069,10650.0,71
2070,10655.0,76
2071,10660.0,71
2072,10665.0,68
2073,10670.0,79
2074,10675.0,73
2075,10680.0,80
2076,10685.0,85
2077,10690.0,78
2078,10695.0,65
2079,10700.0,61
2080,10705.0,67
2081,10710.0,76
2082,10715.0,66
2083,10720.0,69
2084,10725.0,80
2085,10730.0,62
2086,10735.0,58
2087,10740.0,67
2088,10745.0,89
2089,10750.0,70
2090,10755.0,73
2091,10760.0,67
2092,10765.0,73
2093,10770.0,64
2094,10775.0,64
2095,10780.0,63
2096,10785.0,77
2097,10790.0,72
2098,10795.0,60
2099,10800.0,43
2100,10805.0,52
2101,10810.0,58
2102,10815.0,75
2103,10820.0,77
2104,10825.0,75
2105,10830.0,54
2106,10835.0,57
2107,10840.0,56
2108,10845.0,70
2109,10850.0,91
2110,10855.0,94
2111,10860.0,85
2112,10865.0,63
2113,10870.0,51
2114,10875.0,78
2115,10880.0,96
2116,10885.0,91
2117,10890.0,77
2118,10895.0,74
2119,10900.0,65
2120,10905.0,83
2121,10910.0,95
2122,10915.0,91
2123,10920.0,72
2124,10925.0,75
2125,10930.0,63
2126,10935.0,71
2127,10940.0,80
2128,10945.0,98
2129,10950.0,74
2130,10955.0,68
2131,10960.0,63
2132,10965.0,83
2133,10970.0,78
2134,10975.0,85
2135,10980.0,76
2136,10985.0,86
2137,10990.0,61
2138,10995.0,71
2139,11000.0,75
2140,11005.0,61
2141,11010.0,57
2142,11015.0,76
2143,11020.0,64
2144,11025.0,81
2145,11030.0,88
2146,11035.0,86
2147,11040.0,58
2148,11045.0,75
2149,11050.0,56
2150,11055.0,75
2151,11060.0,86
2152,11065.0,76
2153,11070.0,64
2154,11075.0,73
2155,11080.0,60
2156,11085.0,78
2157,11090.0,76
2158,11095.0,81
2159,11100.0,64
2160,11105.0,75
2161,11110.0,78
2162,11115.0,77
2163,11120.0,75
2164,11125.0,88
2165,11130.0,74
2166,11135.0,67
2167,11140.0,50
2168,11145.0,70
2169,11150.0,95
2170,11155.0,94
2171,11160.0,87
2172,11165.0,77
2173,11170.0,62
2174,11175.0,51
2175,11180.0,75
2176,11185.0,106
2177,11190.0,100
2178,11195.0,80
2179,11200.0,47
2180,11205.0,49
2181,11210.0,74
2182,11215.0,87
2183,11220.0,86
2184,11225.0,98
2185,11230.0,68
2186,11235.0,70
2187,11240.0,72
2188,11245.0,69
2189,11250.0,75
2190,11255.0,94
2191,11260.0,86
2192,11265.0,91
2193,11270.0,87
2194,11275.0,75
2195,11280.0,69
2196,11285.0,87
2197,11290.0,76
2198,11295.0,68
2199,11300.0,76
2200,11305.0,84
2201,11310.0,62
2202,11315.0,64
2203,11320.0,68
2204,11325.0,87
2205,11330.0,82
2206,11335.0,79
2207,11340.0,68
2208,11345.0,75
2209,11350.0,72
2210,11355.0,76
2211,11360.0,92
2212,11365.0,89
2213,11370.0,75
2214,11375.0,79
2215,11380.0,71
2216,11385.0,61
2217,11390.0,77
2218,11395.0,86
2219,11400.0,81
2220,11405.0,60
2221,11410.0,46
2222,11415.0,64
2223,11420.0,87
2224,11425.0,87
2225,11430.0,79
2226,11435.0,84
2227,11440.0,65
2228,11445.0,66
2229,11450.0,73
2230,11455.0,92
2231,11460.0,94
2232,11465.0,97
2233,11470.0,62
2234,11475.0,64
2235,11480.0,69
2236,11485.0,58
2237,11490.0,60
2238,11495.0,86
2239,11500.0,86
2240,11505.0,61
2241,11510.0,73
2242,11515.0,78
2243,11520.0,63
2244,11525.0,74
2245,11530.0,85
2246,11535.0,88
2247,11540.0,84
2248,11545.0,84
2249,11550.0,70
2250,11555.0,80
2251,11560.0,61
2252,11565.0,70
2253,11570.0,74
2254,11575.0,73
2255,11580.0,57
2256,11585.0,63
2257,11590.0,55
2258,11595.0,78
2259,11600.0,78
2260,11605.0,71
2261,11610.0,62
2262,11615.0,66
2263,11620.0,40
2264,11625.0,52
2265,11630.0,85
2266,11635.0,104
2267,11640.0,80
2268,11645.0,69
2269,11650.0,42
2270,11655.0,57
2271,11660.0,72
2272,11665.0,83
2273,11670.0,73
2274,11675.0,78
2275,11680.0,64
2276,11685.0,58
2277,11690.0,77
2278,11695.0,86
2279,11700.0,95
2280,11705.0,105
2281,11710.0,63
2282,11715.0,61
2283,11720.0,83
2284,11725.0,91
2285,11730.0,74
2286,11735.0,78
2287,11740.0,64
2288,11745.0,63
2289,11750.0,71
2290,11755.0,90
2291,11760.0,74
2292,11765.0,83
2293,11770.0,69
2294,11775.0,67
2295,11780.0,103
2296,11785.0,94
2297,11790.0,67
2298,11795.0,78
2299,11800.0,80
2300,11805.0,91
2301,11810.0,103
2302,11815.0,104
2303,11820.0,71
2304,11825.0,75
2305,11830.0,69
2306,11835.0,73
2307,11840.0,87
2308,11845.0,101
2309,11850.0,73
2310,11855.0,65
2311,11860.0,61
2312,11865.0,65
2313,11870.0,75
2314,11875.0,100
2315,11880.0,97
2316,11885.0,92
2317,11890.0,61
2318,11895.0,49
2319,11900.0,69
2320,11905.0,92
2321,11910.0,87
2322,11915.0,75
2323,11920.0,50
2324,11925.0,61
2325,11930.0,60
2326,11935.0,75
2327,11940.0,78
2328,11945.0,69
2329,11950.0,43
2330,11955.0,58
2331,11960.0,82
2332,11965.0,73
2333,11970.0,73
2334,11975.0,89
2335,11980.0,68
2336,11985.0,77
2337,11990.0,81
2338,11995.0,69
2339,12000.0,76
2340,12005.0,91
2341,12010.0,80
2342,12015.0,93
2343,12020.0,91
2344,12025.0,84
2345,12030.0,65
2346,12035.0,88
2347,12040.0,69
2348,12045.0,71
2349,12050.0,76
2350,12055.0,89
2351,12060.0,74
2352,12065.0,79
2353,12070.0,85
2354,12075.0,87
2355,12080.0,88
2356,12085.0,89
2357,12090.0,65
2358,12095.0,59
2359,12100.0,46
2360,12105.0,76
2361,12110.0,80
2362,12115.0,103
2363,12120.0,101
2364,12125.0,90
2365,12130.0,48
2366,12135.0,46
2367,12140.0,60
2368,12145.0,74
2369,12150.0,96
2370,12155.0,99
2371,12160.0,74
2372,12165.0,59
2373,12170.0,58
2374,12175.0,74
2375,12180.0,63
2376,12185.0,73
2377,12190.0,63
2378,12195.0,57
2379,12200.0,64
2380,12205.0,78
2381,12210.0,71
2382,12215.0,69
2383,12220.0,72
2384,12225.0,63
2385,12230.0,62
2386,12235.0,66
2387,12240.0,70
2388,12245.0,75
2389,12250.0,68
2390,12255.0,79
2391,12260.0,70
2392,12265.0,74
2393,12270.0,59
2394,12275.0,67
2395,12280.0,77
2396,12285.0,71
2397,12290.0,70
2398,12295.0,80
2399,12300.0,72
2400,12305.0,68
2401,12310.0,59
2402,12315.0,58
2403,12320.0,77
2404,12325.0,100
2405,12330.0,88
2406,12335.0,88
2407,12340.0,79
2408,12345.0,67
2409,12350.0,78
2410,12355.0,80
2411,12360.0,77
2412,12365.0,91
2413,12370.0,87
2414,12375.0,70
2415,12380.0,73
2416,12385.0,91
2417,12390.0,75
2418,12395.0,68
2419,12400.0,61
2420,12405.0,58
2421,12410.0,81
2422,12415.0,95
2423,12420.0,91
2424,12425.0,76
2425,12430.0,70
2426,12435.0,75
2427,12440.0,76
2428,12445.0,97
2429,12450.0,78
2430,12455.0,70
2431,12460.0,72
2432,12465.0,79
2433,12470.0,85
2434,12475.0,91
2435,12480.0,73
2436,12485.0,77
2437,12490.0,79
2438,12495.0,70
2439,12500.0,77
2440,12505.0,82
2441,12510.0,86
2442,12515.0,95
2443,12520.0,81
2444,12525.0,73
2445,12530.0,84
2446,12535.0,81
2447,12540.0,73
2448,12545.0,89
2449,12550.0,86
2450,12555.0,76
2451,12560.0,93
2452,12565.0,104
2453,12570.0,87
2454,12575.0,72
2455,12580.0,72
2456,12585.0,64
2457,12590.0,80
2458,12595.0,109
2459,12600.0,109
2460,12605.0,93
2461,12610.0,63
2462,12615.0,72
2463,12620.0,70
2464,12625.0,76
2465,12630.0,73
2466,12635.0,106
2467,12640.0,92
2468,12645.0,71
2469,12650.0,65
2470,12655.0,83
2471,12660.0,68
2472,12665.0,68
2473,12670.0,67
2474,12675.0,94
2475,12680.0,89
2476,12685.0,80
2477,12690.0,61
2478,12695.0,53
2479,12700.0,44
2480,12705.0,64
2481,12710.0,79
2482,12715.0,91
2483,12720.0,82
2484,12725.0,76
2485,12730.0,45
2486,12735.0,43
2487,12740.0,64
2488,12745.0,77
2489,12750.0,66
2490,12755.0,68
2491,12760.0,68
2492,12765.0,64
2493,12770.0,77
2494,12775.0,102
2495,12780.0,97
2496,12785.0,70
2497,12790.0,50
2498,12795.0,66
2499,12800.0,82
2500,12805.0,76
2501,12810.0,75
2502,12815.0,76
2503,12820.0,70
2504,12825.0,68
2505,12830.0,73
2506,12835.0,83
2507,12840.0,78
2508,12845.0,75
2509,12850.0,66
2510,12855.0,66
2511,12860.0,48
2512,12865.0,44
2513,12870.0,66
2514,12875.0,72
2515,12880.0,50
2516,12885.0,58
2517,12890.0,71
2518,12895.0,70
2519,12900.0,57
2520,12905.0,60
2521,12910.0,54
2522,12915.0,55
2523,12920.0,58
2524,12925.0,58
2525,12930.0,56
2526,12935.0,58
2527,12940.0,44
2528,12945.0,51
2529,12950.0,57
2530,12955.0,62
2531,12960.0,63
2532,12965.0,60
2533,12970.0,54
2534,12975.0,49
2535,12980.0,55
2536,12985.0,73
2537,12990.0,62
2538,12995.0,63
2539,13000.0,71
2540,13005.0,75
2541,13010.0,71
2542,13015.0,78
2543,13020.0,66
2544,13025.0,64
2545,13030.0,66
2546,13035.0,81
2547,13040.0,74
2548,13045.0,60
2549,13050.0,59
2550,13055.0,77
2551,13060.0,71
2552,13065.0,81
2553,13070.0,77
2554,13075.0,77
2555,13080.0,76
2556,13085.0,71
2557,13090.0,67
2558,13095.0,51
2559,13100.0,67
2560,13105.0,84
2561,13110.0,89
2562,13115.0,92
2563,13120.0,64
2564,13125.0,61
2565,13130.0,73
2566,13135.0,82
2567,13140.0,102
2568,13145.0,102
2569,13150.0,70
2570,13155.0,67
2571,13160.0,79
2572,13165.0,79
2573,13170.0,69
2574,13175.0,101
2575,13180.0,96
2576,13185.0,82
2577,13190.0,74
2578,13195.0,97
2579,13200.0,100
2580,13205.0,90
2581,13210.0,92
2582,13215.0,105
2583,13220.0,91
2584,13225.0,75
2585,13230.0,91
2586,13235.0,96
2587,13240.0,72
2588,13245.0,80
2589,13250.0,98
2590,13255.0,99
2591,13260.0,94
2592,13265.0,101
2593,13270.0,104
2594,13275.0,115
2595,13280.0,102
2596,13285.0,102
2597,13290.0,77
2598,13295.0,77
2599,13300.0,73
2600,13305.0,80
2601,13310.0,86
2602,13315.0,77
2603,13320.0,76
2604,13325.0,89
2605,13330.0,63
2606,13335.0,60
2607,13340.0,73
2608,13345.0,100
2609,13350.0,113
2610,13355.0,98
2611,13360.0,68
2612,13365.0,57
2613,13370.0,70
2614,13375.0,83
2615,13380.0,96
2616,13385.0,93
2617,13390.0,75
2618,13395.0,65
2619,13400.0,64
2620,13405.0,76
2621,13410.0,71
2622,13415.0,89
2623,13420.0,90
2624,13425.0,72
2625,13430.0,75
2626,13435.0,76
2627,13440.0,64
2628,13445.0,67
2629,13450.0,74
2630,13455.0,76
2631,13460.0,92
2632,13465.0,106
2633,13470.0,86
2634,13475.0,71
2635,13480.0,57
2636,13485.0,82
2637,13490.0,91
2638,13495.0,89
2639,13500.0,96
2640,13505.0,104
2641,13510.0,67
2642,13515.0,47
2643,13520.0,74
2644,13525.0,99
2645,13530.0,99
2646,13535.0,87
2647,13540.0,66
2648,13545.0,52
2649,13550.0,49
2650,13555.0,60
2651,13560.0,70
2652,13565.0,91
2653,13570.0,91
2654,13575.0,74
2655,13580.0,54
2656,13585.0,50
2657,13590.0,64
2658,13595.0,86
2659,13600.0,67
2660,13605.0,89
2661,13610.0,95
2662,13615.0,80
2663,13620.0,51
2664,13625.0,78
2665,13630.0,83
2666,13635.0,87
2667,13640.0,75
2668,13645.0,84
2669,13650.0,78
2670,13655.0,79
2671,13660.0,73
2672,13665.0,85
2673,13670.0,91
2674,13675.0,97
2675,13680.0,96
2676,13685.0,100
2677,13690.0,79
2678,13695.0,79
2679,13700.0,57
2680,13705.0,51
2681,13710.0,56
2682,13715.0,98
2683,13720.0,103
2684,13725.0,90
2685,13730.0,77
2686,13735.0,78
2687,13740.0,56
2688,13745.0,56
2689,13750.0,65
2690,13755.0,97
2691,13760.0,91
2692,13765.0,68
2693,13770.0,52
2694,13775.0,66
2695,13780.0,64
2696,13785.0,72
2697,13790.0,97
2698,13795.0,100
2699,13800.0,64
2700,13805.0,72
2701,13810.0,69
2702,13815.0,75
2703,13820.0,73
2704,13825.0,85
2705,13830.0,85
2706,13835.0,90
2707,13840.0,79
2708,13845.0,68
2709,13850.0,62
2710,13855.0,76
2711,13860.0,83
2712,13865.0,79
2713,13870.0,66
2714,13875.0,74
2715,13880.0,57
2716,13885.0,61
2717,13890.0,51
2718,13895.0,72
2719,13900.0,70
2720,13905.0,56
2721,13910.0,52
2722,13915.0,56
2723,13920.0,65
2724,13925.0,63
2725,13930.0,58
2726,13935.0,86
2727,13940.0,84
2728,13945.0,71
2729,13950.0,58
2730,13955.0,59
2731,13960.0,66
2732,13965.0,82
2733,13970.0,96
2734,13975.0,71
2735,13980.0,56
2736,13985.0,57
2737,13990.0,68
2738,13995.0,73
2739,14000.0,90
2740,14005.0,104
2741,14010.0,101
2742,14015.0,74
2743,14020.0,57
2744,14025.0,65
2745,14030.0,88
2746,14035.0,109
2747,14040.0,92
2748,14045.0,76
2749,14050.0,62
2750,14055.0,75
2751,14060.0,92
2752,14065.0,95
2753,14070.0,89
2754,14075.0,95
2755,14080.0,66
2756,14085.0,68
2757,14090.0,82
2758,14095.0,109
2759,14100.0,113
2760,14105.0,103
2761,14110.0,84
2762,14115.0,70
2763,14120.0,71
2764,14125.0,78
2765,14130.0,99
2766,14135.0,108
2767,14140.0,86
2768,14145.0,92
2769,14150.0,89
2770,14155.0,70
2771,14160.0,67
2772,14165.0,81
2773,14170.0,76
2774,14175.0,80
2775,14180.0,59
2776,14185.0,82
2777,14190.0,82
2778,14195.0,98
2779,14200.0,83
2780,14205.0,65
2781,14210.0,67
2782,14215.0,72
2783,14220.0,73
2784,14225.0,83
2785,14230.0,86
2786,14235.0,85
2787,14240.0,79
2788,14245.0,69
2789,14250.0,74
2790,14255.0,88
2791,14260.0,81
2792,14265.0,81
2793,14270.0,77
2794,14275.0,78
2795,14280.0,69
2796,14285.0,100
2797,14290.0,100
2798,14295.0,92
2799,14300.0,89
2800,14305.0,80
2801,14310.0,70
2802,14315.0,88
2803,14320.0,95
2804,14325.0,105
2805,14330.0,98
2806,14335.0,75
2807,14340.0,68
2808,14345.0,93
2809,14350.0,108
2810,14355.0,112
2811,14360.0,96
2812,14365.0,102
2813,14370.0,76
2814,14375.0,80
2815,14380.0,91
2816,14385.0,125
2817,14390.0,121
2818,14395.0,93
2819,14400.0,83
2820,14405.0,75
2821,14410.0,50
2822,14415.0,77
2823,14420.0,109
2824,14425.0,119
2825,14430.0,86
2826,14435.0,73
2827,14440.0,56
2828,14445.0,67
2829,14450.0,88
2830,14455.0,79
2831,14460.0,78
2832,14465.0,81
2833,14470.0,66
2834,14475.0,59
2835,14480.0,89
2836,14485.0,97
2837,14490.0,78
2838,14495.0,79
2839,14500.0,60
2840,14505.0,54
2841,14510.0,85
2842,14515.0,101
2843,14520.0,87
2844,14525.0,79
2845,14530.0,60
2846,14535.0,64
2847,14540.0,91
2848,14545.0,94
2849,14550.0,84
2850,14555.0,79
2851,14560.0,64
2852,14565.0,68
2853,14570.0,92
2854,14575.0,104
2855,14580.0,100
2856,14585.0,86
2857,14590.0,71
2858,14595.0,63
2859,14600.0,89
2860,14605.0,109
2861,14610.0,77
2862,14615.0,65
2863,14620.0,59
2864,14625.0,75
2865,14630.0,82
2866,14635.0,102
2867,14640.0,82
2868,14645.0,63
2869,14650.0,62
2870,14655.0,62
2871,14660.0,79
2872,14665.0,92
2873,14670.0,84
2874,14675.0,71
2875,14680.0,69
2876,14685.0,71
2877,14690.0,76
2878,14695.0,94
2879,14700.0,89
2880,14705.0,72
2881,14710.0,71
2882,14715.0,78
2883,14720.0,81
2884,14725.0,94
2885,14730.0,86
2886,14735.0,69
2887,14740.0,69
2888,14745.0,65
2889,14750.0,87
2890,14755.0,106
2891,14760.0,93
2892,14765.0,80
2893,14770.0,69
2894,14775.0,68
2895,14780.0,86
2896,14785.0,106
2897,14790.0,96
2898,14795.0,74
2899,14800.0,62
2900,14805.0,82
2901,14810.0,77
2902,14815.0,71
2903,14820.0,77
2904,14825.0,96
2905,14830.0,72
2906,14835.0,81
2907,14840.0,81
2908,14845.0,72
2909,14850.0,71
